sentenca,ambiente,bebida,comida,geral,localização,outros,preço,serviço
Atendimento rapido local tão cheio horário existe bancada opções buffet café manhã existe cardápio simples porém objetivo diversidade ok opções geral boa opção tomar café principalmente próximo samel então aguardando algo demorado hospital vale pena ir tomar café ali,0,1,1,0,0,0,0,1
Ambiente agradável comida boa atendimento ok Pedi pra levar q sobrou pizza q pagar embalagem ok,1,0,1,0,0,0,0,1
sobre bebidas bem geladas adorei sobre comida escolhi prato camarões saboroso bem servido,0,1,1,0,0,0,0,0
Pratos bem preparados deliciosos,0,0,1,0,0,0,0,0
Ótimo peixe recomendo atendimento bom lugar ótimo,0,0,1,1,0,0,0,1
restaurante vista belo Teatro Amazonas infraestrutura boa arquitetura bonita,1,0,0,0,0,0,0,0
Música maravilhosa cardápio super completo gente bonita atendimento top,1,0,1,0,0,0,0,1
preocupe melhor,0,0,0,0,0,1,0,0
Aqui lugar tomar açaí tradicional muitas outras guloseimas local bom lugar recomendo,0,0,1,1,0,0,0,0
Bom atendimento garçãos,0,0,0,0,0,0,0,1
Ambiente agradável melhor carne sol Manaus,1,0,1,0,0,0,0,0
Super recomendo restaurante comida boa preço razoável bom atendimento,0,0,1,0,0,0,1,1
Lugar mega agradável tudo bom preço justo,0,0,0,1,0,0,1,0
Achei atendimento bom,0,0,0,0,0,0,0,1
Comida deliciosa,0,0,1,0,0,0,0,0
Ótimo atendimento ótima comida pratos variados bom preço,0,0,1,0,0,0,1,1
Ambiente agradável fato variedade sabores,1,0,1,0,0,0,0,0
atendidos funcionário Denys rapaz super amigável atencioso,0,0,0,0,0,0,0,1
Café manhã top,0,0,1,0,0,0,0,0
Achei preço razoável,0,0,0,0,0,0,1,0
Excelente restaurante,0,0,0,1,0,0,0,0
Bom lugar localizado centro comercial Condomínio Mundi ambiente casual música ás vezes alta petiscos bons melhor coxão cidade mesas externas transmissão jogos lutas,1,0,1,1,0,0,0,0
top bem gostoso bom serviço,0,0,1,0,0,0,0,1
Local bom limpo atendimento atencioso comida gostosa,1,0,1,1,0,0,0,1
tudo bom parente,0,0,0,1,0,0,0,0
Excelente local equipe atendimento super atenciosa Gostei muitíssimo,0,0,0,1,0,0,0,1
Local ótimas variedades café manhã tarde atendimento rápido preço moderado,0,0,1,0,0,0,1,1
Carne boa faltou variedade pouco maior preço paga,0,0,1,0,0,0,1,0
bom lugar reunir toda família amigos tomar delicioso café regional várias opções tapiocas pães,0,1,1,1,0,0,0,0
Ótimo lugar várias mesas preço justo comida qualidade,1,0,1,1,0,0,1,0
bom Ótimo atendimento,0,0,0,0,0,0,0,1
Cardápio preço abusivo,0,0,0,0,0,0,1,0
bom pois fica área segura,0,0,0,0,1,0,0,0
Boa comida joelho porco pedi chegou quase temperatura ambiente ficou menos saboroso,0,0,1,0,0,0,0,0
ótimo atendimento garçom atencioso educado parabéns ANDERSON SOUZA,0,0,0,0,0,0,0,1
dúvida melhores carnes Manaus,0,0,1,0,0,0,0,0
Recomendo chegar cedo dias especiais tipo dia mães exemplo,0,0,0,0,0,1,0,0
Ótimo lugar ambiente familiar,1,0,0,1,0,0,0,0
melhor café regional dentro cidade,0,1,0,0,0,0,0,0
restaurante possui boa localização dentro melhores shoppings região,0,0,0,0,1,0,0,0
Churrascaria alto nivel maravilhosa comida primeira atendimento espetacular parabéns garçons inclusive alexandre,0,0,1,1,0,0,0,1
Atualmente preço alto oferece melhor churrascaria Manaus caiu qualidade ambiente bom agradável espero melhore variedades carnes pratos saladas,1,0,1,1,0,0,1,0
excelente atendimento boa acomodação comida maravilhosa,1,0,1,0,0,0,0,1
Excelente ambiente serviço auto padrão grande variedade opções cardápio atenção especial frutos mar,1,0,1,0,0,0,0,1
grana quer ir lugar bom recomendo restaurante,0,0,0,1,0,0,0,0
Som boa qualidade cerveja gelada,1,1,0,0,0,0,0,0
Ambiente quente banheiros ar condicionado salão parece ter,1,0,0,0,0,0,0,0
Ambiente agradável cardápio ótimo,1,0,1,0,0,0,0,0
Custa torno 250 00 comem 5 seis adultos famintos,0,0,0,0,0,1,0,0
melhore lugares fazer confraternização ótimo custo benefício ambiente agradável ótimo atendimento,1,0,0,1,0,0,1,1
local fantástico bem estruturado amplo estacionamento atende variados públicos,1,0,0,1,1,0,0,0
Restaurante agradável comida bem apresentado muitas equipe volta diferentes tipos carnes experimentar,0,0,1,1,0,0,0,0
Pé direito bem alto mantém refrescância apesar ter ar condicionado,1,0,0,0,0,0,0,0
Comida excelente ambiente bonito agradável acolhedor atendimento bom preço justo,1,0,1,0,0,0,1,1
Atendimento maravilhoso comida saborosa bom,0,0,1,0,0,0,0,1
Música boas,1,0,0,0,0,0,0,0
Local tradicional,0,0,0,1,0,0,0,0
Lugar maravilhoso piscina enorme único problema preço qualidade comida,1,0,1,1,0,0,1,0
Restaurante regional bom ótimos pescados tais tambaqui pirarucu piau jatuarana tudo bem preparados,0,0,1,1,0,0,0,0
melhor restaurante Manaus gostoso,0,0,1,1,0,0,0,0
bom local realizar confraternizações ambiente climatizado boa comida,1,0,1,0,0,0,0,0
Ambiente bom tradicional bar amazonense variação programação musical,1,0,0,1,0,0,0,0
Ketherin atendimento excelente porém fica sugestão bolinhos macaxeiras frito hora cliente fazer pedido,0,0,1,0,0,0,0,1
Excelente atendimento,0,0,0,0,0,0,0,1
Atendimento ótimo qualidade maravilhosa comida,0,0,1,0,0,0,0,1
Excelente opção Manaus,0,0,0,1,0,0,0,0
preço adequado excelente custo benefício,0,0,0,0,0,0,1,0
melhores festas Manaus,0,0,0,1,0,0,0,0
nenhum dois rodízios sashimi ponto bem negativo,0,0,1,0,0,0,0,0
Cerveja gelada preço média mercado,0,1,0,0,0,0,1,0
Melhor carne sol pedra Manaus,0,0,1,0,0,0,0,0
boa variedade cervejas impressionante variedade cachacas bons tiragostos bastante barulhento atendimento geral demorado costuma lotado bom passar noite bebericando comendo amigos,1,1,1,0,0,0,0,1
bem localizado escondidinho lado Teatro vista bacana comida tradicional primeira qualidade atendimento primoroso,1,0,1,0,1,0,0,1
Ótimo lugar beber,0,1,0,0,0,0,0,0
Comida excelente atendimento bom vista única,1,0,1,0,0,0,0,1
Comida boa atendimento bom lugar chamativo limpo,1,0,1,0,0,0,0,1
Lugar incrível atendimento maravilhoso Garcon Senna excelente Jean Ronald continue treinando bem equipe,0,0,0,1,0,0,0,1
funcionários bem atenciosos,0,0,0,0,0,0,0,1
Bom apetite,0,0,1,0,0,0,0,0
bom atendimento excelente,0,0,0,0,0,0,0,1
atendimento excelente comida maravilhosa preço bem acessível parabéns proprietários,0,0,1,0,0,0,1,1
Comida excelente pratos fartos bom preço,0,0,1,0,0,0,1,0
Pratos ingredientes regionais simples tornam exuberantes harmonia preparo profissionais,0,0,1,0,0,0,0,1
tudo bem,0,0,0,0,0,1,0,0
Comida excelente qualidade ambiente aconchegante bom representante costumes gastronômicos locais,1,0,1,0,0,0,0,0
Ambienta super agradável atendimento simpático simples carnes excelente paladar custo benefício atrativos,1,0,1,0,0,0,1,1
Atendimento rapaz atencioso educado Sauro realmente bom anfitrião,0,0,0,0,0,0,0,1
Lugar super aconchegante comida excelente,1,0,1,0,0,0,0,0
Comida boa bom atendimento cerveja gelada,0,1,1,0,0,0,0,1
Ambiente agradavel otima localizacao exelentes garcon contar voce nao espera quase nada pra saborear deliciosa picanha suculenta,1,0,1,0,1,0,0,1
bar tradicional Manaus,0,0,0,1,0,0,0,0
Qualidade personalidade cardápio completo vista pro rio negro linda,1,0,1,0,0,0,0,0
Preço alto porém pratos bem servidos possível dividir pessoas tranquilamente portanto preço compensa,0,0,1,0,0,0,1,0
Tradução Google Além banheiros precisam atualização geral bom local,1,0,0,1,0,0,0,0
bom local,0,0,0,1,0,0,0,0
lugar agradável ambiente limpo atendimento diferenciado cardápio super variado comida saborosa lugar TDs,1,0,1,1,0,0,0,1
Melhor restaurante,0,0,0,1,0,0,0,0
Ambiente agradável amplo estacionamento,1,0,0,0,1,0,0,0
bom lugar preços poderiam pouco melhor,0,0,0,1,0,0,1,0
Ótimo lugar pra relaxar,0,0,0,1,0,0,0,0
Preço pouco salgado certeza vale pena conhecer,0,0,0,1,0,0,1,0
Mammamia casa rodízio ótima senti bem ainda recepcionista maravilhosa Nathalia têm simpática educada pessoa receptiva,0,0,0,1,0,0,0,1
noite abençoada atendimento excelente Alberto Blanca bem carismático atencioso comida muitooooo saborosa ambiente família top Som vivo melhor ainda parabéns logo logo voltarei,1,0,1,1,0,0,0,1
Ótimo atendimento garçons Steven Ari boa música comida excelente,1,0,1,0,0,0,0,1
Unidade Paulo Restaurante ótimo agradável atmosfera transporta Manaus proposto conjuntamente pratos gastronomia diferente acostumada entanto surpreendente agradável família comemorar,0,0,1,1,0,0,0,0
Excelente ponto hambúrguer,0,0,1,0,0,0,0,0
torta deliciosa mundo torta banana,0,0,1,0,0,0,0,0
Ambiente maravilhoso atendimento nota 10 garçom Izaquiel atencioso solicito,1,0,0,0,0,0,0,1
Amplo estacionamento atendimento rápido eficiente além comidas serem bem preparadas saborosas,0,0,1,0,1,0,0,1
pedida tradicional sanduíche pernil dependendo dia bom pagode encontra Rio,1,0,1,0,0,0,0,0
Peoxe assado delicioso estacionamento lugar agradável familiar,0,0,1,1,1,0,0,0
ambiente requintado manobrista incluído atendimento excelente,1,0,0,0,0,0,0,1
Preço acessível,0,0,0,0,0,0,1,0
Tradução Google primeira vez aqui ano passado muuuuito bom,0,0,0,0,0,1,0,0
Amoooo picanha la parilla igual cidade costela bovina perfeita,0,0,1,0,0,0,0,0
Pratos bem servidos ambiente limpo agradável,1,0,1,0,0,0,0,0
Restaurante culinária portuguesa excelente qualidade cozinha perfeita honesta sabores 1000,0,0,1,1,0,0,0,0
Primeira vez ótima experiência,0,0,0,1,0,0,0,0
Ambiente agradável simples OK serviço bom rápido,1,0,0,0,0,0,0,1
Izaquiel cordial atendeu bem,0,0,0,0,0,0,0,1
lugar sofisticado aconchegante divertido,1,0,0,1,0,0,0,0
Ambiente agradável restaurante charmoso ótimo atendimento,1,0,0,1,0,0,0,1
bom atendimento comida excelente,0,0,1,0,0,0,0,1
Comi 3 pratos diferentes ocasiões diferentes sempre bem servido cozimento impecável ótimo serviço preços bons,0,0,1,0,0,0,1,1
Taco maravilhoso,0,0,1,0,0,0,0,0
Gostei atendimento local excelente localização infraestrutura achei sanduíche melhor pois fotos divulgadas maiores,1,0,1,0,1,0,0,1
bem atendido garcon jailton ambiente agradável comemorando aniversário top d,1,0,0,0,0,0,0,1
Ótimo lugar confraternizar amigos jantar família,0,0,0,1,0,0,0,0
Ambiente bonito comida excelente,1,0,1,0,0,0,0,0
Péssima atendimento dona local pessoa mau educada diz boa noite funcionários nota 10 educado dona sabe atenção p blogueiros qnd lá pessoa vive cara fechada vou lá Sabe conversa funcionários briga frente cliente desnecessário respeito educação recomendo,0,0,0,0,0,0,0,1
Lugar maravilhoso ambiente bom reunião amigos tomar chop sujo bom demais pizza gostoso,1,1,1,1,0,0,0,0
Situado melhores shoppings Manaus Coco Bambu restaurante alto padrão,0,0,0,1,1,0,0,0
ambiente agradável vista bonita,1,0,0,0,0,0,0,0
Ambiente bom peixe delicioso atendimento diferenciado visão bem regional,1,0,1,0,0,0,0,1
Excelente restaurante,0,0,0,1,0,0,0,0
Lugar agradavel bom atendimento,0,0,0,1,0,0,0,1
Gostei ambiente super ventilado comidas deliciosas boa música atendentes super educados,1,0,1,0,0,0,0,1
alerta casa cheia forma fila lado aguardar disponibilidade mesa ademais ótima opção,0,0,0,1,0,0,0,0
Muiti legal acongecante,0,0,0,0,0,1,0,0
comida qualidade preço justo sempre encontramos variedades buffet,0,0,1,0,0,0,1,0
lugar barulhento muita gritaria crianças devido parquinho dentro restaurante pra mim único defeito,1,0,0,0,0,0,0,0
Pode pra happy hour quanto dançar tarde,0,0,0,0,0,1,0,0
Ambiente agradável pratos deliciosos,1,0,1,0,0,0,0,0
melhor pizza nível italianissimo percebe utilizam bons produtos,0,0,1,0,0,0,0,0
varias opções churrascos comida boa ambiente agradável familiar área criança pequena,1,0,1,0,0,0,0,0
Ótimo lugar amantes peixe culinária regional,0,0,1,0,0,0,0,0
Amei mto carne sol inesquecível atendimento maravilhoso mto obg bom prato,0,0,1,0,0,0,0,1
comida espetacular carta Vinhos contém rótulos agradáveis,0,1,1,0,0,0,0,0
Lugar sempre impecável comida bem feita preço justo clima agradável atendimento 10,1,0,1,1,0,0,1,1
Funcionáros anteciosos especialmente funcionária Belém,0,0,0,0,0,0,0,1
Lugar limpo organizado música boa atende normas ambientais atendimento excelente além possui ótimos ambientes fotos,1,0,1,0,0,0,0,1
fiz reserva site super tranquilo,0,0,0,0,0,0,0,1
Ambiente aconchegante,1,0,0,0,0,0,0,0
Excelente localização cardápio regional maravilhoso ótimo atendimento,0,0,1,0,1,0,0,1
Experiência maravilhosa,0,0,0,1,0,0,0,0
