sentenca,ambiente,bebida,comida,geral,localização,outros,preço,serviço
Selfservi maravilhoso tambaqui assado brasa nota 1000 sucos naturais bom ambiente,1,1,1,0,0,0,0,0
Tradução Google Boa comida bom preço bons servidores Original Good food good price good servers,0,0,1,0,0,0,1,0
Pizza boa,0,0,1,0,0,0,0,0
Excelente comida amei bem atendidos garçom Izequiel rapaz atencioso ótimo bom humor ambiente agradável comida bem servida rápida,1,0,1,0,0,0,0,1
Lugar ótimo levar família amigos,0,0,0,1,0,0,0,0
Excelente atendimento preço bom opinião saboroso,0,0,0,0,0,0,1,1
Melhor banda Tambaqui comi Porção generosa bom preço,0,0,1,0,0,0,1,0
área infantil crianças divertirem,1,0,0,0,0,0,0,0
Vale pena conhecer lugar show bola ótimo atendimento,0,0,0,1,0,0,0,1
Tapioca sucos regionais bom,0,1,1,0,0,0,0,0
Melhor café manhã regional preço alto atendimento ok Dois ambientes climatizado ar livre familiar,1,0,1,0,0,0,1,1
Preço justo,0,0,0,0,0,0,1,0
Cortes maravilhosos atendimento top,0,0,1,0,0,0,0,1
Atendimento nota 10 garçom Pedro Jacks super gente boa cordial,0,0,0,0,0,0,0,1
Salgados quentinhos chegaram bem rápido,0,0,1,0,0,0,0,1
Comida ok atendimento bom,0,0,1,0,0,0,0,1
Boa visão colocando área kids,1,0,0,0,0,0,0,0
lugar ótimo tomar cerveja bem gelada ótimo atendimento petiscos tira gostos bons além pratos cozinha portuguesa,0,1,1,0,0,0,0,1
Ótimo serviço lugar bom beber conversar principal comida legal,0,1,1,0,0,0,0,1
bom picanha primeira qualidade facil acesso climatizado otimo pra todas horas bom,1,0,1,0,1,0,0,0
Lugar legal achei jeito servir carne demorada pois carne chega comida Fria come carne,0,0,1,1,0,0,0,1
conectado hamburgueria artesanal permite peça sanduíche partir bar,0,0,0,0,0,1,0,0
boa churrascaria Búfalo melhores,0,0,0,1,0,0,0,0
Boa carta vinos,0,1,0,0,0,0,0,0
Fausto Carol td equipe sensacional bem humorados atenciosos pizzas saborosas voltarei sempre,0,0,1,0,0,0,0,1
Porém entrada restaurante escada estreita crianças carregar,0,0,0,0,1,0,0,0
Preço pouco alto,0,0,0,0,0,0,1,0
Preço bom,0,0,0,0,0,0,1,0
Bom restaurante,0,0,0,1,0,0,0,0
Local agradável atendimento diferenciado localizado centro importante comida excelente melhor cozinha refiobal adorei pirarucu casaca,0,0,1,1,0,0,0,1
melhor carne sol preço acessível encontra aqui,0,0,1,0,0,0,1,0
Restaurante excelente ambiente confortável excelente atendimento todos funcionários comida bom gosto camarão internacional maravilhoso certeza indico vcs vão adorar,1,0,1,1,0,0,0,1
Variedades pratos sobremesas espaço aconchegante confortável preços moderados,1,0,1,0,0,0,1,0
Atendimento maravilhoso Ricardo José,0,0,0,0,0,0,0,1
Ótimo lugar,0,0,0,1,0,0,0,0
ingredientes regionais transformam combinam felicidade forma comida,0,0,1,0,0,0,0,0
complexo recepção externa organizada estacionamento veículos custa 15 traslado flutuante 12 pessoa volta inclusa,0,0,0,0,0,0,0,1
Comida saborosa,0,0,1,0,0,0,0,0
Lugar charmoso aconchegante comida deliciosa ótimo atendimento,1,0,1,0,0,0,0,1
Ambiente confortável,1,0,0,0,0,0,0,0
pizzas boas massa fina boas opções sabores tradicionais algumas complexas opção queijo brie,0,0,1,0,0,0,0,0
Picanha guarnição impecáveis,0,0,1,0,0,0,0,0
Frustração total,0,0,0,1,0,0,0,0
Café regional delicioso,0,1,0,0,0,0,0,0
Ahhh pizza boa demaisss,0,0,1,0,0,0,0,0
EXCELENTE ambiente serviço salão ótimo porém acredito motivo quantidade pessoas serem servidas tempo salão lotado palato difunde alguns restaurantes comuns,1,0,0,0,0,0,0,1
consegui mesa ambiente super legal Cerveja bem gelada Música Boa,1,1,0,0,0,0,0,1
Bom atendimento preço justo ambiente agradável,1,0,0,0,0,0,1,1
Comida maravilhosa atendimento maravilhoso Fazia tempo atendida tão bem,0,0,1,0,0,0,0,1
Gente lugar incrível vale tomar bom café aí,0,1,0,1,0,0,0,0
Lugar aconchegante agradável excelente paladar,1,0,1,1,0,0,0,0
Restaurante maravilhoso lindo comida ótima,0,0,1,1,0,0,0,0
Além possuir cervejas amazonenses possuem cervejas todos locais Brasil ex Cerpa comer experimentei,0,1,0,0,0,0,0,0
Boa música localização,1,0,0,0,1,0,0,0
Localização perfeita excelente atendimento comida gostosa amplo espaço,1,0,1,0,1,0,0,1
pra deseja ir lugar pouco diferente conheça,0,0,0,1,0,0,0,0
atendentes atenciosos cordialidade comum único ponto faltou opção entrega cupons fiscais individualizados refeição alguns companheiros fizemos custeada diferentes empresas trabalhamos precisamos sempre levar comprovante fiscal refeição nesse restaurante infelizmente possível dividir conta mesa diferentes cupons fiscais emitido somente único cupom fiscal oferecida opção,0,0,0,0,0,0,0,1
Tradução Google Big hambúrgueres ótimo sabor bar adicional chegar cedo porque geralmente fica cheio Original Hamburguesas grandes con un gran sabor un bar adicional hay llegar temprano qué suele llenarse,1,0,1,0,0,0,0,0
estacionamento próprio,0,0,0,0,1,0,0,0
Melhor restaurante Manaus,0,0,0,1,0,0,0,0
Qualquer outra hamburgueria vai oferecer qualidade menor preço temática compensa diferença,0,0,0,1,0,0,1,0
Ótimo lugar,0,0,0,1,0,0,0,0
Atendimento segundo piso ruim comi dois pedaços pizza demorei oito minutos comer outro além suco quente gelo chega vc toma todo,0,0,0,0,0,0,0,1
melhor hambúrguer ficará desapontado expectativas médias,0,0,1,0,0,0,0,0
Pessimo barrulho adolecentes respeito nenhum outros clienres,1,0,0,0,0,0,0,0
Hoje bom,0,0,0,1,0,0,0,0
Rodizio bom comida ótima chegava rápido atendimento bom recomendo bastante restaurante,0,0,1,0,0,0,0,1
Ambiente agradável ótimo atendimento,1,0,0,0,0,0,0,1
melhores restaurante Manaus,0,0,0,1,0,0,0,0
excelente lugar funcionários educados competentes comida ótima belo lugar refeição família amigos,0,1,1,1,0,0,0,1
Local chique bom gosto,0,0,0,1,0,0,0,0
Ótimo atendimento bom custo benéfico,0,0,0,0,0,0,1,1
restaurante relativamente novo cidade ótima opção comer bom peixe elaborado,0,0,1,0,0,0,0,0
Encomendo ótimo ambiente excelente atendimento,1,0,0,0,0,0,0,1
Local lendário cerveja gelada qualquer pessoa encontra Apesar faixa azul interfere devido horário maior fluxo atendimentos,0,1,0,1,0,0,0,0
restaurante Picanha Mania Manaus comida picanha ótima qualidade tendo picanha sangue comi ambiente amplo climatizado opção negócios comemoração amigos parte cima ótimas sobremesas deixa,1,0,1,0,0,0,0,0
Culinária regional sofisticada,0,0,1,0,0,0,0,0
Muita diversão bons petiscos,0,0,1,1,0,0,0,0
almoço executivo entrada prato principal sobremesa ótimo custo beneficio,0,0,0,0,0,0,1,0
Carnes maravilhosas custo benefício atendimento primeira ambiente Agradável música ambiente sensacional,1,0,1,0,0,0,1,1
Comida excepcional,0,0,1,0,0,0,0,0
Cara incrível melhor restaurante Manaus coco bambu melhores pratos melhores sobremesas juntamente garçom top incrível LUCAS,0,0,1,1,0,0,0,1
Ambiente tranquilo música agradável comida ótima atendimento EXCELENTE,1,0,1,0,0,0,0,1
delicia farto bacalhau Gomes Sa preco bom porem prato individual comem 3,0,0,1,0,0,0,1,0
Excelente atendimento boa carta vinhos pratos preparados sob batuta chef Felipe,0,1,0,0,0,0,0,1
Ótimo atendimento mesas,0,0,0,0,0,0,0,1
Petisco bem quentinho delicioso ponto,0,0,1,0,0,0,0,0
Excelente almoço,0,0,1,0,0,0,0,0
Carta vinhos boa,0,1,0,0,0,0,0,0
Alentejo dúvida excelente restaurante português nada fica dever qualquer outro restaurante qualquer lugar mundo,0,0,0,1,0,0,0,0
restaurante inicialmente lotação máxima entradas solicitadas atendidas tempo hábil entrada fato bem servidas porções satisfatórias duas pessoas,0,0,0,0,0,0,0,1
Excelente atendimento boas carnes local boa reunião negócios curtir família,0,0,1,1,0,0,0,1
Lugar agradavel bom atendimento,0,0,0,1,0,0,0,1
restaurante barato oferece excelente custo benefício,0,0,0,0,0,0,1,0
Excelente atendimento,0,0,0,0,0,0,0,1
restaurante excelente saborosa culinária,0,0,1,1,0,0,0,0
Ambiente agradável opção atendimento interno externo,1,0,0,0,0,0,0,1
Ótimo local happy hour ótimo ambiente muita gente bonita,1,0,0,1,0,0,0,0
Lugar excepcional valor pratos pouco salgado pra pretende comer sozinho,0,0,0,1,0,0,1,0
Ambiente agradável comida boa qualidade champanhe temperatura ideal atendimento excelente recomendamos desejar degustar melhor comida regional amazonense,1,0,1,0,0,0,0,1
Comida excelente farta preço justo,0,0,1,0,0,0,1,0
Ambiente legal brinquedoteca monitora pizza boa tbm,1,0,1,0,0,0,0,0
Preço excelente comida qualidade,0,0,1,0,0,0,1,0
Atendimento rapaz atencioso educado Sauro realmente bom anfitrião,0,0,0,0,0,0,0,1
Pizzaria tradicional Manaus,0,0,0,1,0,0,0,0
Excelente atendimento,0,0,0,0,0,0,0,1
Restaurante típico cozinha amazonense adoramos peixe arroz tucumã pure macaxeira,0,0,1,0,0,0,0,0
Pessoal capacitado educado pro ativo,0,0,0,0,0,0,0,1
Restaurante flutuante comida muitooo boa atendimento excelente várias opções drinks música boa banhoi rio revigorante,1,1,1,0,0,0,0,1
ambiente aconchegante bonito restaurante Chef sendo assim toda beleza gastronômica digna Chef,1,0,0,0,0,0,0,0
experiência pouco agradável Restaurante,0,0,0,1,0,0,0,0
Bom local matar fome atendimento rápido boa pizza,0,0,1,0,0,0,0,1
Comida bem gostosa boa variedade preço justo,0,0,1,0,0,0,1,0
bom tudo limpinho preço camarada,1,0,0,0,0,0,1,0
Ótimo atendimento excelente comida bom lugar maravilhoso parabéns,0,0,1,1,0,0,0,1
Ótimo atendimento preço justo,0,0,0,0,0,0,1,1
pratos sofisticados ambiente aconchegante atendimento intimista Banzeiro entrega ótima experiência gastronômica amazônia,1,0,1,0,0,0,0,1
Ótimo lugar,0,0,0,1,0,0,0,0
Restaurante bem conceituado Manaus alguns anos pra cá qualidade quantidade comida servida vem diminuindo preços aumentando,0,0,1,1,0,0,1,0
comida sempre maravilhosa porém Manaus bom atendimento,0,0,1,0,0,0,0,1
menu executivo almoço delicioso,0,0,1,0,0,0,0,0
Ótimo local porém tobogã adulto poderia melhor comida barata,1,0,0,1,0,0,1,0
restaurante excelente comida boa atendimento primeira gentileza delicadeza Garçom Senna saber aniversário trouxe cortesia cantar parabéns obrigada,0,0,1,1,0,0,0,1
Ótimo restaurante,0,0,0,1,0,0,0,0
Ótima comida ótimo atendimento preço excelente,0,0,1,0,0,0,1,1
vezes compro frango brasa pra comer casa ultimamente boas experiências antes acho mudaram cozinheiro tempero sei tá diferente melhor antes,0,0,1,0,0,0,0,0
boa opção carnes Manaus,0,0,1,0,0,0,0,0
Local excelente ambiente agradabilíssimo atendimento nota 2000 maislugaresassimemanaus,1,0,0,1,0,0,0,1
melhores lugares Manaus,0,0,0,1,0,0,0,0
familia assim saímos aeroporto direto restaurante indicação ar sofisticado cardapio variado melhores momentos visita Manaus,1,0,1,0,0,0,0,0
pratos servidos lá conseguem combinar sabores regionais ingredientes internacionais começa caldinho entrada,0,0,1,0,0,0,0,0
Excelente atendimento,0,0,0,0,0,0,0,1
Quanto preços exagerados quantidade acho poderia pouco menor,0,0,0,0,0,0,1,0
Pratos típicos bem apresentados local aconchegante,1,0,1,0,0,0,0,0
Ambiente aconchegante familiar,1,0,0,0,0,0,0,0
Aceitam encomendas datas festivas,0,0,0,0,0,1,0,0
Ja varias vezes super recomendo melhores carnes sol manaus,0,0,1,1,0,0,0,0
Memorável lugar incrível atendimento perfeito,0,0,0,1,0,0,0,1
melhores locais comer peixe Manaus,0,0,1,0,0,0,0,0
garçom Celso atencioso excelente fotógrafo,0,0,0,0,0,0,0,1
