sentenca,ambiente,bebida,comida,geral,localização,outros,preço,serviço
Lugar tradicional ótima música samba raiz,1,0,0,1,0,0,0,0
boa experiência 2 horas espera fila pra entrar local 8 pessoas,0,0,0,0,0,0,0,1
Experiência sensacional,0,0,0,1,0,0,0,0
Comida excepcional preço justo,0,0,1,0,0,0,1,0
Lugar atendimento bom café manhã ótimo,0,0,1,0,0,0,0,1
Maitre Hosana atenciosa,0,0,0,0,0,0,0,1
Ótima opção pros fins semana,0,0,0,1,0,0,0,0
Dependendo dia semana hora pode local pouco barulhento agitado demais,1,0,0,0,0,0,0,0
noite agradável onde degustamos culinária japonesa melhor,0,0,1,0,0,0,0,0
sucos naturais cerveja gelada,0,1,0,0,0,0,0,0
Excelente restaurante atendimento bom melhores peixes Manaus vale pena conferir,0,0,1,1,0,0,0,1
garçons atenciosos poderia rodízio passa tempo esperando nova rodada,0,0,0,0,0,0,0,1
Experiência maravilhosa comemorar aniversário noivado,0,0,0,1,0,0,0,0
pizza mussarela 4 queijos veio borda larga uns 2cm sabor graça,0,0,1,0,0,0,0,0
Ambiente agradável comida deliciosa atendimento primeira,1,0,1,0,0,0,0,1
Bom astral bons petiscos boa música precisa melhorar qualidade som,1,0,1,0,0,0,0,0
deixe ir lugar agradável ótima comida ambiente retrô amei,1,0,1,1,0,0,0,0
Coxinhas sensacional,0,0,1,0,0,0,0,0
cozinha agitação nome Felipe Schaedler jovem chef fez fama utilizar elementos inusitados cozinha regional recentemente fincou pé capital paulista filial,0,0,0,0,0,0,0,1
Espaço maravilhoso comida deliciosa ótimo atendimento,1,0,1,0,0,0,0,1
Bem recepcionado pessoal bem treinado educado Pirarucu fantástico pena molho camarão pouquinho salgado geral formidável Sorvete tucumã bom Bons preços,0,0,1,0,0,0,1,1
Jardel garçom coqueiro verde atendimento maravilhoso nota 10 tudo maravilhoso,0,0,0,0,0,0,0,1
Confesso fiquei receosa primeira vez surpreendi totalmente,0,0,0,1,0,0,0,0
Lugar aconchegante,1,0,0,0,0,0,0,0
Ambiente fino bem frequentado,1,0,0,0,0,0,0,0
Comida boa local aconchegante,1,0,1,0,0,0,0,0
Lugar agradável atendimento excelente,0,0,0,1,0,0,0,1
Guardar fome churrasco melhor lugar Rio outra cidade,0,0,0,1,0,0,0,0
Bom local instagramável funcionários simpáticos ambientes espaço kids área externa pra rua pro bairro showzinho vivo área interna climatizada 2 andares tendo referência locais série,1,0,0,1,0,0,0,1
atendimento bom fica bem localizado rua principal ruim questão estacionamento nada atrapalhe,0,0,0,0,1,0,0,1
almoços rápidos serve diversas espalhadas Shoppings,0,0,0,0,0,1,0,0
Valores altos serviço mediano,0,0,0,0,0,0,1,1
Ambiente agradável,1,0,0,0,0,0,0,0
Pra procura otima carne custo bom otimo lugar boa higienização ai otima churrascaria,1,0,1,1,0,0,1,0
baixo custo benefício locais melhores imediações,0,0,0,1,0,0,1,0
Maravilhosa melhores pizza comi vida,0,0,1,0,0,0,0,0
Ambiente amplo bem climatizado pratos deliciosos atendimento excelente,1,0,1,0,0,0,0,1
Excelente restaurante garçom Pedro atendeu impecavelmente comida gostosa,0,0,1,1,0,0,0,1
Rever amigos moram cidade ótima experiência excelente atendimento Rodrigo Uchôa,0,0,0,1,0,0,0,1
comida bem feita lugar agradavel,0,0,1,1,0,0,0,0
Comida boa área externa agradável pedido demorou pra chegar,1,0,1,0,0,0,0,1
Atendimento razoável,0,0,0,0,0,0,0,1
Lugar lindinho aconchegante além comida boa local decoração linda,1,0,1,0,0,0,0,0
Lugar maravilhoso comida boa,0,0,1,1,0,0,0,0
Ambiente típico regional confortável estacionamento próprio bem localizado,1,0,0,0,1,0,0,0
pizza saborosa feita hora,0,0,1,0,0,0,0,0
Infelizmente boa experiência conta saiu bem cara,0,0,0,1,0,0,1,0
moça opera caixa domingo dia 24 04 precisa reciclagem atender bem clientes,0,0,0,0,0,0,0,1
C una grande piacere di conoscerti oggi,0,0,0,0,0,1,0,0
Bom custo benefício,0,0,0,0,0,0,1,0
Ótimo preço acessível todos,0,0,0,0,0,0,1,0
famosa picanha bafo manaus otimo ambiente otimo atendimento claro picanha gostosa suculenta,1,0,1,0,0,0,0,1
Ótimo atendimento preço bom,0,0,0,0,0,0,1,1
chopp local bom restaurante fica primeiro piso janelas enormes têm vista Teatro Amazonas,1,1,0,0,0,0,0,0
Boas carnes ambiente agradável peca falta opções cardápio,1,0,1,0,0,0,0,0
opinião melhor restaurante regional Manaus comi pirarucu banana queijo coalho simplesmente maravilhoso recomendo pode vir medo,0,0,1,1,0,0,0,0
Bar temático,0,0,0,1,0,0,0,0
comemorar data super especial neste incrível restaurante sempre atendimento impecável comida saborosa melhor preço justo,0,0,1,1,0,0,1,1
melhor churrascaria Manaus atualidade,0,0,0,1,0,0,0,0
Lugar agravel Familiar bom,1,0,0,0,0,0,0,0
Ótimo atendimento comida deliciosa ambiente climatizado estacionamento próprio,1,0,1,0,0,0,0,1
Ambiente familiar comida gostosa,1,0,1,0,0,0,0,0
Restaurante ótimo atendimento,0,0,0,0,0,0,0,1
ótima opção pra quer comer preço justo,0,0,1,0,0,0,1,0
excelente lugar falar melhores sabores Pizza,0,0,1,1,0,0,0,0
Adoro sempre lá divertido musica boa gente bonita atendentes supwr simpaticos,1,0,0,0,0,0,0,1
muitos estabelecimentos Manaus possui atendimento péssimo,0,0,0,0,0,0,0,1
Comprei frango calabresa queijo assados maionese farofa arroz maionese batatas cenouras duras arroz ainda duro creio cruz peço melhorem qualidade porque compramos podemos ir aí devolver além chato né,0,0,1,0,0,0,0,0
Ótimo restaurante melhores sushi Manaus,0,0,1,1,0,0,0,0
Pagamos 198 reais saímos insatisfeitos falta qualidade preocupação servindo,0,0,1,0,0,0,1,0
Tradução Google agradável Original Nice,0,0,0,0,0,1,0,0
Atendimento bom comida gostosa preço médio,0,0,1,0,0,0,1,1
Preço alto,0,0,0,0,0,0,1,0
Ótimo ambiente Rafael melhor garçom atendimento Caio sempre rápido trouxe carne excelente carne primeira recepção Dona thayna nota 10 agradeço cada garçom certeza irei vir vezes,0,0,1,0,0,0,0,1
Gostei rodízio massas pizzas sabores diversos bem atendido funcionários local cheio neste dia porém agradável alegre gosta baguncinha recomendo,1,0,1,0,0,0,0,1
Porém ar condicionado tá rendendo nesse verão,1,0,0,0,0,0,0,0
conjunto bom ambiente simpatia garçons carnes especiais servidas torna excelente local confraternizações almoços executivos,1,0,1,0,0,0,0,1
Variedade boa cardápio,0,0,1,0,0,0,0,0
Algumas opções interesse inclusas rodízio,0,0,1,0,0,0,0,0
Bom atendimento,0,0,0,0,0,0,0,1
lugar maravilhoso aconchegante atendimento super rápido eficiente além ótimo atendimento cerveja bem geladinha comidas petiscos gostosos bem servidos tudo preço relativamente bom localização,1,1,1,1,0,0,1,1
Boa cerveja chope bem gelado,0,1,0,0,0,0,0,0
Tradução Google comida típico hambúrguer americano normal nada realmente gritar,0,0,0,0,0,1,0,0
bom ótimo ambiente,1,0,0,0,0,0,0,0
bom bar lembra mts boemia d manaus,0,0,0,1,0,0,0,0
bolinho bacalhau pastelzinho bacalhau bons bem feitos preço acessível,0,0,1,0,0,0,1,0
Excelente atendimento comida qualidade utiliza plantas alimentícias convencionais PANC forma inteligente saborosa,0,0,1,0,0,0,0,1
Comida deliciosa atendimento nota 10 pratos fartos apresentação prato excelente tudo separado bem arrumadinho,0,0,1,0,0,0,0,1
Rodízio pizzas massas petiscos maravilhoso atendimento ótimo,0,1,0,0,0,0,0,0
bom deveria ter variedades maior sobremesas,0,0,1,1,0,0,0,0
Pessoal maravilhoso pizza boa,0,0,1,0,0,0,0,1
dono gente finíssima,0,0,0,0,0,0,0,1
carta vinho ótimas opções,0,1,0,0,0,0,0,0
Bom atendimento cerveja super gelada,0,1,0,0,0,0,0,1
Restaurante otimo familia Varios oratos comida regional assados,0,0,1,1,0,0,0,0
Atendimento bom,0,0,0,0,0,0,0,1
Melhor churrascaria Manaus,0,0,0,1,0,0,0,0
Local bem bacana ótimo pra desestressar apreciar belezas naturais Manaus,1,0,0,1,0,0,0,0
ambiente top atendimento primeira pratos frutos mar deliciosos acompanhado bom vinho,1,1,1,0,0,0,0,1
Gostei ambiente fica região alta,1,0,0,0,0,0,0,0
Local bom agradeço peixe tambaqui recomendo,0,0,1,1,0,0,0,0
Atendimento excelente crianças área kids boa brinquedos novos muitas opções pros pequenos,1,0,0,0,0,0,0,1
Comida excelente atendimento Jeilson melhor ainda,0,0,1,0,0,0,0,1
cozinha agitação nome Felipe Schaedler jovem chef fez fama utilizar elementos inusitados cozinha regional recentemente fincou pé capital paulista filial,0,0,0,0,0,0,0,1
Gostei super indico,0,0,0,1,0,0,0,0
Pratos executivos preços acessíveis,0,0,0,0,0,0,1,0
Comida boa atendimento bom preço justo falta viabilizar estacionamento pra cliente,0,0,1,0,1,0,1,1
Ótimas combinações sabores regionais,0,0,1,0,0,0,0,0
produtos importados refrigerante peruano,0,1,0,0,0,0,0,0
Sempre vamos banzeiro ótimo lugar quer comer comidas regionais sinal pratos bem preparados,0,0,1,1,0,0,0,0
Pratos variados bem elaborados bons drinques ambiente climatizado preço justo qualidade,1,1,1,0,0,0,1,0
Atendimento incrível comida extremamente saborosa,0,0,1,0,0,0,0,1
Comida deliciosa pouco caro comparado bons restaurantes portugueses SP,0,0,1,0,0,0,0,0
Ótimo lugar comer melhores carne sol manaus preparado muita qualidade preço bastante atrativo,0,0,1,0,0,0,1,0
Restaurante bom excelente pra degustação peixe regional típico requinte toque Chef recomendo muqueca molho camarão Maravilhosa,0,0,1,1,0,0,0,0
Atendimento otimo comida melhor qualidade,0,0,1,0,0,0,0,1
Pizzas saborosas pratos variados preço justo bom atendimento,0,0,1,0,0,0,1,1
atendimento deixa pouco desejar Pessoal meio mau humorado fazem muita questão servir tempo paciencia vale pena vista teatro otima cadeiras lado,1,0,0,0,0,0,0,1
Incrível ótimo ambiente ótima comida,1,0,1,0,0,0,0,0
sobremesa pedi petit gateau bom porém pediria novamente demorou diminui nota pois atendente educado deixou dentro ocorrido atraso bom atendimento camufla eventuais acontecimentos,0,0,1,0,0,0,0,1
local incrível,0,0,0,1,0,0,0,0
Pastelaria temática adoro lugares assim faz lindas fotos viaja tempo come super bem,1,0,1,0,0,0,0,0
além flutuante meio rio negro pode praticar SUP ainda ver belo sol,1,0,0,0,0,0,0,0
Lugar agradável carne qualidade ótima preparação,0,0,1,1,0,0,0,0
cozinha agitação nome Felipe Schaedler jovem chef fez fama utilizar elementos inusitados cozinha regional recentemente fincou pé capital paulista filial,0,0,0,0,0,0,0,1
Restaurante bom,0,0,0,1,0,0,0,0
Excelente atendimento,0,0,0,0,0,0,0,1
Comida maravilhosa,0,0,1,0,0,0,0,0
Garçom Celso ótimo atendimento experiência incrível super recomendo,0,0,0,1,0,0,0,1
Contudo várias opções saborosas bom custo benefício rodízio,0,0,1,0,0,0,1,0
Colaboradores bem gentis,0,0,0,0,0,0,0,1
torta servi quantas pessoas valor,0,0,0,0,0,1,0,0
Carne sol melhor the best,0,0,1,0,0,0,0,0
pizzaria boa avaliação desse site experiência boa pizza crua molho massa tempero pepperoni gosto catupiry marca genérica,0,1,0,0,0,0,0,0
ótimo lugar happy hour amigos muitas cervejas drinks gostosos comidinhas deliciosas podem deixar comer carne sol Dedé pedidos favoritos lá vem acompanhada queijo bolinho,0,1,1,1,0,0,0,0
Excelente restaurante atendimento ótimo,0,0,0,1,0,0,0,1
Boas cervejas artesanais cachaças pra degustar acompanhamento famosos petiscos,0,1,1,0,0,0,0,0
Melhor atendimento melhores hambúrgueres batata rústica ambiente agradável demais melhores quadrinhos amo,1,0,1,0,0,0,0,1
Comida maravilhosa,0,0,1,0,0,0,0,0
Boa comida bom preço,0,0,1,0,0,0,1,0
Restaurante comida regional variada adequado reuniões Vips preço alto,0,0,1,0,0,0,0,0
Restaurante maravilhoso,0,0,0,1,0,0,0,0
INFELIZMENTE mesma experiência Manaus,0,0,0,1,0,0,0,0
Excelente comida local agradável bom atendimento,0,0,1,1,0,0,0,1
elogios restaurante resolvi comemorar aniversário família arrependi nada pois desde reserva feita telefone atendente Eli super atenciosa chegada restaurante todos solícitos sorridentes,0,0,0,0,0,0,0,1
Boa opção carnes assadas guarnição boa porém salão grande comporta muitas mesas naturalmente faz barulho grande contar televisão extremamente alta impossibilita frequentador poder conversar naturalmente,1,0,1,0,0,0,0,0
melhor petisco manaus,0,0,1,0,0,0,0,0
Restaurante peixes típicos região pratos saborosos atendimento excelente porções boas,0,0,1,0,0,0,0,1
Lugar top demais música boa atendimento rápido casa aconchegante,1,0,0,1,0,0,0,1
Pizzaria boa qualidade variedade ambiente local pra crianças,1,0,1,1,0,0,0,0
Atendimento excelente bem localizado opções vegetarianas,0,0,1,0,1,0,0,1
gosta bom taco rua ótima escolha,0,0,1,0,0,0,0,0
Ambiente limpo agradável,1,0,0,0,0,0,0,0
