sentenca,ambiente,bebida,comida,geral,localização,outros,preço,serviço
ambiente agradável serviço bom comida deliciosa porém a pizza é muito fina razão pela qual é bastante tostada,1,0,1,0,0,0,0,1
ambiente familiar pizza muito gostosa atendimento de excelência estão de parabéns,1,0,1,0,0,0,0,1
comida muito boa atendimento excelente com um cardápio diversificado e ambiente bem agradável recomendável para família ou para um jantar romântico,1,0,1,0,0,0,0,1
lugar incrível e comida boa,0,0,1,1,0,0,0,0
para o ribeirinhos amazônicos banzeiro é a agitação da águas feita pelos ventos,0,0,0,0,0,1,0,0
restaurante sensacional comida saborosa ótimo atendimento por parte de toda a equipe principalmente do garçom izaquiel atencioso e muito educado,0,0,1,1,0,0,0,1
excelente restaurante com cardápio refinado e especiarias regionais,0,0,1,1,0,0,0,0
comida farta e saborosa preços ótimos atendimento satisfatório ambiente familiar,1,0,1,0,0,0,1,1
apesar de estar localizado em um shopping o coco bambu manaus é um bom restaurante porém verificamos algumas falhas,0,0,0,1,1,0,0,0
preços normais sem opções de cerveja artesanal e com opções de petiscos,0,1,1,0,0,0,1,0
lugar agradável bom atendimento e comida deliciosa,0,0,1,1,0,0,0,1
ma o coco bambu manaus é tudo que o outros dizem ser ma de uma maneira simple ótimo atendimento classe internacional no pratos servidos de maneira singular,0,0,1,0,0,0,0,1
é um excelente lugar recomendo demais um lugar aconchegante e um atendimento impecável,1,0,0,1,0,0,0,1
ponto negativo é o ar condicionado interno que não refrigera o ambiente,1,0,0,0,0,0,0,0
uma ótima opção para conhecer a gastronomia local,0,0,1,0,0,0,0,0
um restaurante bonito super confortável e comida boa,1,0,1,0,0,0,0,0
ambiente agradável e amplo com uma bela vista do rio negro,1,0,0,0,0,0,0,0
atendimento ótimo caipirinha deliciosa e chopp gelado,0,1,0,0,0,0,0,1
só queria que o cupons não tivessem data limite sou cliente fiel ma também preciso manter a vida fitnes rsrs,0,0,0,0,0,1,0,0
boa experiência,0,0,0,1,0,0,0,0
ótimo lugar ambiente climatizado ótimo atendimento boa localização comida perfeita e bem apresentada e um ótimo açaí,1,0,1,1,1,0,0,1
ambiente sensacional atendimento incrível comida tudo de bom e preço muito bom,1,0,1,0,0,0,1,1
nao pudemos ter uma experiência culinária completa poi optamos pelos mnu do dia que foi um pouco decepcionante,0,0,1,0,0,0,0,0
o cardápio é sofisticado tipico também contudo variado tem bons vinhos e mais,0,1,1,0,0,0,0,0
cozinha deliciosa e com pratos bem preparados tempero suave em sintonia com a recomendações atuais do nutricionistas,0,0,1,0,0,0,0,0
adorei a cachaça levanta pau mole tradicional da região gostei também da entrada joelho de boi uma delicia e um chopp muito gelado,0,1,1,0,0,0,0,0
carnes diversas acompanhamentos saborosos e atendimento maravilhoso,0,0,1,0,0,0,0,1
lugar agradável,0,0,0,1,0,0,0,0
e ainda conta com uma área grande para a crianças se divertirem enquanto o pedido é finalizado,1,0,0,0,0,0,0,0
atendimento excelente comida rápida e sabor maravilhoso,0,0,1,0,0,0,0,1
lugar super agradável e pessoas bem educadas pra no atender a começar da dona excelente pessoa,0,0,0,1,0,0,0,1
o atendimento é o diferencial que no permite sentir como se estivessem em casa rapidez e o garçom sempre bem cordial e atencioso oferecendo o melhor serviço e claro a comida s igual,0,0,1,0,0,0,0,1
bom atendimento pratos diferenciados e bom custo benefício,0,0,1,0,0,0,1,1
entrada simple que dá acesso ao lobby com uma grande escada possuem elevador em cima o salão bonito e com vista privilegiada do teatro amazona,0,0,1,0,1,0,0,0
comida bem servida no ponto certo,0,0,1,0,0,0,0,0
topper ambiente agradável musica boa,1,0,0,0,0,0,0,0
restaurante com ambiente agradável e comida excelente,1,0,1,0,0,0,0,0
comida deliciosa sem duvida a melhor da cidade ma o mais impressionante é o atendimento excepcional,0,0,1,0,0,0,0,1
atendimento muito bom pelos garçons senna e bruno e o gerente guerra,0,0,0,0,0,0,0,1
muito agradável e a comida deliciosa com um preço acessível de r 15 00 a r 30 00,0,0,1,0,0,0,1,0
ambiente e comida top,1,0,1,0,0,0,0,0
excelente atendimento do garçom edson prato coco bambu muito bem servido e cremoso como prometido,0,0,0,0,0,0,0,1
ótimo localização possui estacionamento proporcional aos assentos disponíveis local com ar condicionado atendimento eficiente cafés variados cardápio regional banheiro e o ambiente é confortável e bem decorado,1,1,1,0,1,0,0,1
horrível o tempo de espera para retirada do pedido sendo que era um pedido frio ceviche parecia uma sopa só caldo e o temaki já foi maior agora é mini temaki,0,0,1,0,0,0,0,1
restaurante cheio ma não deixa a desejar no atendimento e na qualidade do pratos,1,0,1,0,0,0,0,1
o único restaurante que fui quê durante a pandemia respeita o distanciamento,0,0,0,1,0,0,0,0
ótimo restaurante boa pedida para confraternizações,0,0,0,1,0,0,0,0
comida extremamente boa e ótimo atendimento,0,0,1,0,0,0,0,1
comemos no banzeiro um tambaqui maravilhoso,0,0,1,0,0,0,0,0
melhor t bone da cidade,0,0,1,0,0,0,0,0
é uma peixaria muito gostosa ma o atendimento é péssimo,0,0,0,1,0,0,0,1
a comida estava muito boa o atendimento foi excelente e o lugar muito agradável,0,0,1,1,0,0,0,1
peixe delicioso,0,0,1,0,0,0,0,0
rodízio com preço justo,0,0,0,0,0,0,1,0
preço bem diferente do restaurantes de são paulo,0,0,0,0,0,0,1,0
lugar agradável comida deliciosa atendimento de primeira recomendo procurar o marcelo ou gabriel preço razoável,0,0,1,1,0,0,1,1
o serviço é de alta qualidade o petiscos atendem a todos o gostos e o som ambiente proporciona encontros agradáveis,1,0,1,0,0,0,0,1
ótimo local para descontrair com o amigo,0,0,0,1,0,0,0,0
falando em atendimento a colabora daniele muito educada gentil atenciosa e inteligente parabéns a casa aos donos e colaboradores que fazem um excelente trabalho,0,0,0,0,0,0,0,1
atendimento muito bom garçons atenciosos jailton muito bom,0,0,0,0,0,0,0,1
tem cachaça de tudo quanto é qualidade cervejas exóticas tipo de açaí uma comidas bem legais e muitas coisas importadas,0,1,1,0,0,0,0,0
recomendo o café mocha que além de barato estava delicioso,0,1,0,0,0,0,1,0
comida mais ou menos pro preço que é cobrado na padarias o café regional é bem melhor,0,0,1,0,0,0,1,0
atendimento bom ma deu uma caida na qualidade da comida ruim,0,0,1,0,0,0,0,1
ambiente aconchegante atendimento excelente comida maravilhosa,1,0,1,0,0,0,0,1
boa comida em horario de pico de almoco super lotado por volta a 11 horas é mais tranquilo ja experimentei o doi horarios,0,0,1,0,0,0,0,0
boa comida bom preço,0,0,1,0,0,0,1,0
fomos bem atendidos por uma funcionaria novata porem muito atenta totalmente diferente do desatentos veteranos,0,0,0,0,0,0,0,1
atendimento maravilhoso,0,0,0,0,0,0,0,1
boa comida e ambiente agradável,1,0,1,0,0,0,0,0
só deveria ser mais em conta a comidas o lazer a piscina tudo de bom afinal família é tudo e quando se tem crianças aí sai bem caro mesmo kkk tudo de bom o maia,1,0,0,0,0,0,1,0
ambiente escuro como se você estivesse num pub,1,0,0,0,0,0,0,0
a carne de sol sem gosto e a postas finas demais maionese horrível baião sem tempero,0,0,1,0,0,0,0,0
é um restaurante de alto padrão então o preços são um pouco salgados e o pratos servem até duas pessoas,0,0,1,1,0,0,1,0
gostaria de registar o ótimo atendimento e orientação do pratos servidos,0,0,1,0,0,0,0,1
comida ótima e atendimento melhor ainda é ambiente agradável,1,0,1,0,0,0,0,1
prato muito saborosos boa porções e preço justo,0,0,1,0,0,0,1,0
para um jantar mais íntimo ou alguém que busca só um ambiente mais calmo e comida muito boa eu não recomendaria,1,0,1,1,0,0,0,0
o kilomania sabe muito bem representar sua culinaria local com este excelente dom,0,0,1,0,0,0,0,0
preço justo comida muito boa,0,0,1,0,0,0,1,0
restaurante muito bom para levar a família,0,0,0,1,0,0,0,0
comida boa e bem servida bom serviço boa música tranquilo,1,0,1,0,0,0,0,1
atenção no atendimento diante do meu grande nível de exigência,0,0,0,0,0,0,0,1
comida de boa qualidade bom custo benefício,0,0,1,0,0,0,1,0
bom custo benefíco ótima brinquedoteca banda de tambaqui muito boa entradinha de caldo de peixe cortesia,1,0,1,0,0,0,1,0
ótimo restaurante,0,0,0,1,0,0,0,0
muito bom m faltou investir m na limpezas m recomendo a todos bom e barato,1,0,0,0,0,0,1,0
lugar bem agradável com uma variedade muito grande de pratos com frutos do mar todos bem servidos e o atendimento satisfatório,0,0,1,1,0,0,0,1
buffet livre com uma grande variedade de pratos regionais,0,0,1,0,0,0,0,0
lugar muito aconchegante familiar sem falar do pratos deliciosos,1,0,1,0,0,0,0,0
lugar agradável,0,0,0,1,0,0,0,0
ambiente reformado salão refrigerado bom espaço e muitas mesa faz do bom prato uma boa pedida para um almoço de negócios ou com amigo o serviço é correto e ágil a comida e simple porem muito boa especialmente a carne de sol cerveja bem gelada mais,1,1,1,0,0,0,0,1
estacionamento amplo atendimento exclusivo comida adorável e o preço acessível,0,0,1,0,1,0,1,1
local bem simple preço acessível a música ao vivo é sembre bacana independente se vc odeia o estilo q estiver tocando não me pergunte que mágica é essa ma a diversão é garantida,1,0,0,1,0,0,1,0
comida saborosa,0,0,1,0,0,0,0,0
só o pirarucu que eu pedi que estava mto seco,0,0,1,0,0,0,0,0
a qualidade caiu bastante do último ano,0,0,0,1,0,0,0,0
ótimo trabalho,0,0,0,1,0,0,0,0
ambiente aconchegante e bom atendimento,1,0,0,0,0,0,0,1
muito bom palito de tapioca delicioso churros cabloco incrível salgado e doce caipirinha de pingasse jambu especial,0,1,1,0,0,0,0,0
tudo organizado café regional maravilhoso,0,1,0,1,0,0,0,0
péssima experiência,0,0,0,1,0,0,0,0
porém o preço esta um pouco alto,0,0,0,0,0,0,1,0
o banzeiro tem uma cozinha variada e combina de forma criativa o ingredientes regionais com preparos esmerados e apresentações charmosas,0,0,1,0,0,0,0,0
comida boa ambiente agradável garçons solícitos,1,0,1,0,0,0,0,1
atendimento muito bom ambiente confortável rodízio bem servido entradas gostosas acompanhamentos saborosos e sobremesas gostosas,1,0,1,0,0,0,0,1
costumamos frequentar esse restauante quase todos o sábados e no sentimos muito satisfeitos com o atendimento de primeira e uma saborosa comida principalmente porque a especialidade deles é peixe,0,0,1,0,0,0,0,0
o banzeiro é um restaurante mais sofisticado com ar condicionado bom atendimento boa bebidas e um variado cardápio de comidas regionais,1,1,1,1,0,0,0,1
atendimento de alto nível ambiente famíliar massas delíciosas drink maravilhosos,1,1,1,0,0,0,0,1
lá você degusta o principais peixes regionais como tambaqui ou o pirarucu ma com uma grande diferença da outras peixarias tradicionais a apresentação o temperos utilizados deixando mais,0,0,1,0,0,0,0,0
local muito agradavel pizza deliciosa otimo atendimento recomendo o este restaurante,0,0,1,1,0,0,0,1
excelente atendimento carta de vinhos com ótimo custo benefício peixes e tudo muito saboroso,0,1,1,0,0,0,1,1
cachaçaria situada dentro do shopping manauara com ambiente agradável típico de boteco com opções de pratos e porções regionais,1,0,1,0,0,0,0,0
excelente local para passeio com a família oferece refeiçoes regionais custo acima ma vale a pena,0,0,1,1,0,0,1,0
precisa aumentar a quantidade de banheiro restante show,1,0,0,0,0,0,0,0
lugar agradável pra frequentar com o amigo bom preço,0,0,0,1,0,0,1,0
a cachaçaria do dedé fica dentro do shopping manauara por isso não achei o local muito atrativo muito apertado a mesa muito junta muito fechado para o meu gosto ma a comida é ótima comi um tipo mexido com carnes arroz e feijão que estava mais,1,0,1,0,1,0,0,0
nunca decepciona atendimento impecável e comida deliciosa,0,0,1,0,0,0,0,1
o pratos regionais bem elaborados,0,0,1,0,0,0,0,0
restaurante tradicional de sabores regionais muito bem frequentado e localizado em zona nobre da capital amazonense,0,0,1,1,0,0,0,0
bar tradicional do centro da cidade,0,0,0,1,0,0,0,0
boa comida e atendimento mais ainda falta encanto,0,0,1,0,0,0,0,1
garçom jeilson mto atencioso,0,0,0,0,0,0,0,1
ótimo atendimento e bons pratos,0,0,1,0,0,0,0,1
ambiente informal cerveja gelada cozinha portuguesa,1,1,1,0,0,0,0,0
ambiente muito legal e equipamentos ótimos para se divertir,1,0,0,0,0,0,0,0
a qualidade já reconhecida do cafés da unique preparados por um bom batista aumentam a percepção sensorial,0,1,0,0,0,0,0,0
rodízio diversificado atendimento lento boa música valor acessível,1,0,1,0,0,0,1,1
possui uma pequena loja de vinhos e charutos no interior,0,0,0,1,0,0,0,0
excelente atendimento o melhor que já tivemos no coco bambu,0,0,0,0,0,0,0,1
coisa mais bonita que vi,1,0,0,0,0,0,0,0
pode comer o tanto do rodizio que quiser que ja está incluso no 35 ótimo comemoração de casamento a doi ou em família excelente,0,0,0,1,0,0,0,0
adoramos o café ambiente muito agradável e aconchegante,1,1,0,0,0,0,0,0
suculenta e macia feita no ponto certo,0,0,1,0,0,0,0,0
bom restaurante e ótimo atendimento do garçom senna,0,0,0,1,0,0,0,1
otima opçao em manaus,0,0,0,1,0,0,0,0
a melhor picanha de manaus com um preço justo,0,0,1,0,0,0,1,0
ótimo lugar,0,0,0,1,0,0,0,0
ambiente ótimo e agradável,1,0,0,0,0,0,0,0
doces salgados e comida gostosa,0,0,1,0,0,0,0,0
custo benefício interessante poi deram uma melhorada boa,0,0,0,0,0,0,1,0
lugar bem climatizado com ótimo atendimento e um custo benefício bom,1,0,0,0,0,0,1,1
ambiente médio refrigerado com decorações agradáveis painéis tema indígena sem área externa,1,0,0,0,0,0,0,0
tradição em um só lugar música boa,1,0,0,0,0,0,0,0
restaurante de ótimo gosto picanha e guarnições saborosas atendimento bom opção de bar à noite tudo em um só lugar,0,0,1,0,0,0,0,1
local bonito e comidas muito boa porém o atendimento deixa a desejar,1,0,1,0,0,0,0,1
excelente restaurante,0,0,0,1,0,0,0,0
se vc quiser se deliciar de uma gostosa picanha este eh o lugar ideal,0,0,1,0,0,0,0,0
e um verdadeiro piracaia tudo de bom limpo arrumado e bom atendimento comida muito boa e preço acessível vale apena levar amigo e familiares,1,0,1,0,0,0,1,1
melhor churrascaria,0,0,0,1,0,0,0,0
bom atendimento cerveja gelada,0,1,0,0,0,0,0,1
cat a mais antiga e tradicional de manaus 3,0,0,0,1,0,0,0,0
tem também um excelente área para a crianças se descontrairem enquanto você espera pelos deliciosos pratos ou lanches,1,0,1,0,0,0,0,0
e café americano,0,0,0,0,0,1,0,0
decoração de cachacaria e comida de restaurante de ponta chopp ou cerveja gelados e diversas opções de cachaça para abrir o apetite,1,1,1,0,0,0,0,0
pão francês top,0,0,1,0,0,0,0,0
sabores surpreendentes como a pizza amazonia que lev diferentes ervas,0,0,1,0,0,0,0,0
ambiente pequeno atendimento muito bom petiscos gostosos música boa peço salgado,1,0,1,0,0,0,1,1
restaurante estilo self service com excelentes opções de pratos quentes e frios,0,0,1,0,0,0,0,0
preço super acessível,0,0,0,0,0,0,1,0
experiência incrível para um ótimo final de tarde,0,0,0,1,0,0,0,0
olhar bem o cardápio para evitar surpresas na hora do fechamento da conta é uma boa dica,0,0,0,0,0,0,1,0
fui almoçar com uma amiga em minha primeira visita a manaus comida excelente experiência incrível e atendimento muito bom,0,0,1,1,0,0,0,1
peixaria excelente porém de alto custo possui estacionamento e brinquedoteca,0,0,0,1,0,0,1,0
aténdimento ótimo por josé gregório,0,0,0,0,0,0,0,1
pratos exóticos e regionais,0,0,1,0,0,0,0,0
espaço super agradável atendimento excelente e comida deliciosa,1,0,1,0,0,0,0,1
obviamente o preço cobrado foi bem alto ma creio que uma vez ou outra seja possível ir lá principalmente se tivermos outra ótima experiência,0,0,0,0,0,0,1,0
sanduíche maravilhoso e lugar muito agradável,0,0,1,1,0,0,0,0
estacionamento próprio área climatizada e área externa varanda como opção,1,0,0,0,1,0,0,0
preço justo,0,0,0,0,0,0,1,0
vários sabores muito saborosos por um bom preço,0,0,1,0,0,0,1,0
excelente restaurante,0,0,0,1,0,0,0,0
possui atendimento rápido espaço grande e disponibilidade para pequenas e grandes reservas,1,0,0,0,0,0,0,1
excelente atendimento pratos bem personalizados um excelente lugar para quem quer fugir do padrão o ambiente super agradável e temático conforme a data comemorativas recomendo,1,0,1,1,0,0,0,1
experiência ótima alimento diversos ambiente limpo com atendimento show indico a amigo,1,0,1,1,0,0,0,1
o ambiente de fino e bom gosto com atendimento digno de um restaurante 5 cinco estrelas nao poderia deixa de agradecer mais,1,0,0,0,0,0,0,1
ambiente maravilhoso amplo aconchegante atendimento excelente,1,0,0,0,0,0,0,1
boa localização ambiente agradável brinquedoteca com vários atrativos para a crianças e atendimento excelente,1,0,0,0,1,0,0,1
excelente indicação,0,0,0,1,0,0,0,0
provavelmente deve ser a melhor peixaria da cidade ma pra quem está com pouco dinheiro não é uma boa opção,0,0,0,1,0,0,1,0
como todo bom restaurante português o rei do cardápio é o bacalhau apesar da cidade estar repletas de peixarias com pratos típicos regionais e peixes de água doce esse na verdade é um restaurante que estando em manaus vale a pena incluir na suas prioridades,0,0,1,1,0,0,0,0
recomendo,0,0,0,1,0,0,0,0
tambaqui e pirarucu estavam no ponto certo e a farinha típica com tempero especial,0,0,1,0,0,0,0,0
restaurante com ambiente super agradável música ambiente e a qualidade do serviço é de primeira,1,0,0,0,0,0,0,1
a msm coisa digo eu neto costa terça mesmo passei por isso com o mesmo rapaz,0,0,0,0,0,1,0,0
o restaurante tem boa localização ambiente interno agradável decoração com toque regionais e cozinha que representa bem o sabores amazônicos,1,0,1,0,1,0,0,0
comida maravilhosa,0,0,1,0,0,0,0,0
lugar muito bonito e confortável adorei a área externa,1,0,0,0,0,0,0,0
um do melhores lugares q fui p passar a noite,0,0,0,1,0,0,0,0
melhor lugar pra passa o final de semana com a família,0,0,0,1,0,0,0,0
achei uma boa opção ma muito barulhento e não tem na cozinha a mesma qualidade que apresenta no produtos da delicatessen,1,0,1,1,0,0,0,0
