sentenca,ambiente,bebida,comida,geral,localização,outros,preço,serviço
atendimento nota 10 lugar bem aconchegante estacionamento amplo há recepcionista no local acessível para cadeirantes,1,0,0,0,1,0,0,1
lugar ótimo de gente bonita e ambiente maravilhoso só uma ob não tem onde estacionar e isso é muito chato ainda ma este sábado passado que estava chovendo quase não saíamos do carro lamentável,1,0,0,0,1,0,0,0
voltarei com total certeza,0,0,0,1,0,0,0,0
ambiente agradável e a pizza de excelente qualidade,1,0,1,0,0,0,0,0
ótimo lugar comida saborosa atendimento muito bom,0,0,1,1,0,0,0,1
comida maravilhosa,0,0,1,0,0,0,0,0
o novo sistema de bebidas também não é legal poi não está incluso no rodízio,0,1,0,0,0,0,0,0
preço justo para manaus,0,0,0,0,0,0,1,0
restaurante muito agradável com a melhor gastronomia da região,0,0,1,1,0,0,0,0
carnes de ótima qualidade e ambiente agradável,1,0,1,0,0,0,0,0
penso que poderia ser corte alto de 3 polegadas ficou com apresentação de bife,0,0,1,0,0,0,0,0
ar condicionado não deixa o ambiente frio quando lota,1,0,0,0,0,0,0,0
td perfeito,0,0,0,1,0,0,0,0
ma ao subir a escadas no deparamos com amplo espaço com janelas amplas com vista para o teatro,1,0,0,0,0,0,0,0
lugar muito pequeno quente esquema de venda de bebidas ultrapassado forum q um segurança era muito mal preparado tratando mal o clientes,1,0,0,0,0,0,0,1
o espaço bem iluminado e com bom espaço entre a mesa permite conversar em tom normal de voz,1,0,0,0,0,0,0,0
um ambiente super agradável com atendimento excelente e a comida muito saborosa,1,0,1,0,0,0,0,1
o espeto acompanha farofa num copinho plástico de café ma tem a opção de outras guarnições como arroz com brócolis vinagrete pão de alho etc,0,0,1,0,0,0,0,0
tem um camarão empanado com farinha de uarini sensacional,0,0,1,0,0,0,0,0
bom lugar para comer,0,0,1,0,0,0,0,0
noite maravilhosa super indico,0,0,0,1,0,0,0,0
lugar aconchegante,1,0,0,0,0,0,0,0
excelente atendimento local limpo clareza e paciência para explicar o prato preço dentro do valor de mercado,1,0,0,0,0,0,1,1
para quem já foi em uma boa churrascaria a búfalo não é da melhores,0,0,0,1,0,0,0,0
ótimo ovo de páscoa do coco bambu recomendado pelo garçon,0,0,1,0,0,0,0,0
coisas muito caras,0,0,0,0,0,0,1,0
lugar agradável para um jantar em casal ou para quem quer levar a família completa ótimo também para uma comemoração,0,0,0,1,0,0,0,0
excelente custo benefício bom ambiente e música ao vivo,1,0,0,0,0,0,1,0
comida boa custo benefício ótimo,0,0,1,0,0,0,1,0
ótimo pra tomar um bom chopp e comer petiscos,0,1,1,0,0,0,0,0
acho legal que tenha a opção vegetariana no cardápio mostra que a empresa se preocupa com o clientes,0,0,1,0,0,0,0,1
melhor opção de rodízio de carnes é um buffet completo,0,0,1,0,0,0,0,0
a comida é gostosa ma nada espetacular o que não justifica o preço cobrado,0,0,1,0,0,0,1,0
um do melhores locais para almoçar e ou jantar em manaus além do preço justo,0,0,0,1,0,0,1,0
o jantar foi ótimo e o ambiente é bastante agradável só o meu suco de manga e de outras duas amigas que estava muito estranho não sabíamos se era um adoçante ruim ou uma manga podre,1,1,0,1,0,0,0,0
bar histórico de manaus,0,0,0,1,0,0,0,0
fácil acesso cerveja geladíssima pizza deliciosa e o acompanhamento tudo de primeira qualidade,0,1,1,0,1,0,0,0
ótimo lugar e ótima café da manhã,0,0,1,1,0,0,0,0
visual bonito e aconchegante atendimento gentil e profissional refeição sempre muito bem feita com ingredientes de primeira qualidade,1,0,1,0,0,0,0,1
boa localização,0,0,0,0,1,0,0,0
o rolinho primavera foi a melhor parte da degustação,0,0,1,0,0,0,0,0
atendimento excelente e ambiente aconchegante com uma bela vista,1,0,0,0,0,0,0,1
comida excelente e preço compatível,0,0,1,0,0,0,1,0
também tive a oportunidade de degustar o fillet minhnon a parmegiana muito bom,0,0,1,0,0,0,0,0
boa comida com excelente apresentação,0,0,1,0,0,0,0,0
para quem não quer arriscar e comer massa com carnes variadas esse é o restaurante ideal,0,0,1,1,0,0,0,0
ambiente sensacional atendimento excelente,1,0,0,0,0,0,0,1
achei que só tem fama atendimento horrível porções minúsculas e preços caríssimo,0,0,1,0,0,0,1,1
excelente restaurante,0,0,0,1,0,0,0,0
atendimento muito bom e sempre fazem promoções muito boa em termos de custo e benefício,0,0,0,0,0,0,1,1
otimo lugar para se comer uma tipica comida amazonense com uma boa opcao de tambaqui ambiente familiar,1,0,1,0,0,0,0,0
comida típica deliciosa e com preço justo,0,0,1,0,0,0,1,0
coco bambu nunca decepciona ótimo atendimento e comida excepcional,0,0,1,0,0,0,0,1
ótima atendimento e a melhor carne de sol de manaus,0,0,1,0,0,0,0,1
além de boa variedade de comidas é um lugar tranquilo para comer,0,0,1,0,0,0,0,0
otimo lugar para tomar aquela cerveja geladíssima,0,1,0,0,0,0,0,0
bem localizado ótima decoração música perfeita e preço muito justo com comida bem servida,1,0,1,0,1,0,1,0
um do melhores flutuantes de manaus e cada vez ficando maior ótimo pra família amigo ou em casal,0,0,0,1,0,0,0,0
ótimo lugar,0,0,0,1,0,0,0,0
até entenderia se outras crianças estivessem no mesmo brinquedo q ele ma ele estava sozinho,0,0,0,0,0,1,0,0
atendimento excelente pizza saborosas,0,0,1,0,0,0,0,1
achei um excelente lugar,0,0,0,1,0,0,0,0
restaurante sempre cheio com atendimento cordial muito acima da média praticada na capital amazonense,1,0,1,1,0,0,0,0
não é barzinho é realmente um restaurante mais sofisticado porém a culinária me surpreendeu mais,0,0,1,1,0,0,0,0
atendimento e bebidas excelentes,0,1,0,0,0,0,0,1
grande variedade de pizza de massa fina no sistema rodizio saborosas o custo benefício e um do atrativos da casa,0,0,1,0,0,0,1,0
atendimento sempre excepcional o mesmo padrão de qualidade ambiente limpo e super bem frequentado,1,0,1,0,0,0,0,1
melhor restaurante de manaus melhor ambiente agradável,1,0,0,0,0,0,0,0
adorei atendimento excelente e o pratos uma delicia e uma paisagem espetacular,1,0,1,1,0,0,0,1
atendimento a contento e valor justo,0,0,0,0,0,0,1,1
preço justo,0,0,0,0,0,0,1,0
excelente atendimento,0,0,0,0,0,0,0,1
selfservi maravilhoso um tambaqui assado na brasa nota 1000 sucos naturais e um bom ambiente,1,1,1,0,0,0,0,0
tradução do google boa comida bom preço bons servidores original good food good price good server,0,0,1,0,0,0,1,0
pizza boa,0,0,1,0,0,0,0,0
excelente comida amei fomos muito bem atendidos pelo garçom izequiel rapaz muito atencioso e com ótimo bom humor ambiente agradável comida bem servida e rápida,1,0,1,0,0,0,0,1
lugar ótimo para levar a família e amigo,0,0,0,1,0,0,0,0
excelente atendimento preço bom e na minha opinião o mais saboroso,0,0,0,0,0,0,1,1
melhor banda de tambaqui que já comi porção generosa por um bom preço,0,0,1,0,0,0,1,0
tem uma área infantil para a crianças se divertirem,1,0,0,0,0,0,0,0
vale muito a pena conhecer lugar show de bola e ótimo atendimento,0,0,0,1,0,0,0,1
tapioca e sucos regionais muito bom,0,1,1,0,0,0,0,0
melhor café da manhã regional preço muito alto atendimento ok doi ambientes climatizado e ao ar livre muito familiar,1,0,1,0,0,0,1,1
preço justo,0,0,0,0,0,0,1,0
cortes maravilhosos atendimento top,0,0,1,0,0,0,0,1
atendimento nota 10 do garçom pedro jack super gente boa e cordial,0,0,0,0,0,0,0,1
salgados quentinhos e chegaram bem rápido,0,0,1,0,0,0,0,1
comida ok atendimento bom,0,0,1,0,0,0,0,1
boa visão colocando área kid,1,0,0,0,0,0,0,0
um lugar ótimo para tomar uma cerveja bem gelada ótimo atendimento petiscos e tira gostos muito bons além do pratos da cozinha portuguesa,0,1,1,0,0,0,0,1
ótimo serviço lugar muito bom para beber e conversar ma o principal que é a comida não é legal,0,1,1,0,0,0,0,1
muito bom picanha de primeira qualidade facil acesso climatizado otimo mesmo pra toda a horas bom de mais,1,0,1,0,1,0,0,0
lugar legal só achei o jeito de servir a carne demorada poi quando a carne chega a comida já está fria ou se come sem a carne,0,0,1,1,0,0,0,1
é conectado à uma hamburgueria artesanal o que permite que você peça seu sanduíche a partir do bar,0,0,0,0,0,1,0,0
para quem já foi em uma boa churrascaria a búfalo não é da melhores,0,0,0,1,0,0,0,0
boa carta de vino,0,1,0,0,0,0,0,0
fausto carol td a equipe sensacional bem humorados atenciosos pizza saborosas voltarei sempre,0,0,1,0,0,0,0,1
porém a entrada do restaurante é uma escada estreita e se for com crianças terá que carregar o mais,0,0,0,0,1,0,0,0
preço um pouco alto,0,0,0,0,0,0,1,0
preço bom,0,0,0,0,0,0,1,0
bom restaurante,0,0,0,1,0,0,0,0
local agradável atendimento diferenciado localizado no centro e o mais importante a comida é excelente com o melhor da cozinha refiobal adorei o pirarucu a casaca,0,0,1,1,0,0,0,1
a melhor carne de sol com preço acessível se encontra aqui,0,0,1,0,0,0,1,0
restaurante excelente ambiente muito confortável excelente atendimento de todos o funcionários e a comida de muito bom gosto o camarão internacional e maravilhoso com certeza indico vcs vão adorar,1,0,1,1,0,0,0,1
variedades de pratos e sobremesas espaço aconchegante e confortável e preços moderados,1,0,1,0,0,0,1,0
atendimento maravilhoso pelo ricardo josé,0,0,0,0,0,0,0,1
ótimo lugar,0,0,0,1,0,0,0,0
o ingredientes regionais se transformam se combinam é felicidade em forma de comida,0,0,1,0,0,0,0,0
o complexo tem recepção externa organizada estacionamento de veículos que custa 15 e traslado para o flutuante a 12 por pessoa volta inclusa,0,0,0,0,0,0,0,1
comida saborosa,0,0,1,0,0,0,0,0
lugar charmoso e aconchegante comida deliciosa e ótimo atendimento,1,0,1,0,0,0,0,1
ambiente confortável,1,0,0,0,0,0,0,0
a pizza são muito boa com massa fina e boa opções de sabores da mais tradicionais a algumas mais complexas uma opção de queijo brie e mais,0,0,1,0,0,0,0,0
picanha e guarnição impecáveis,0,0,1,0,0,0,0,0
frustração total,0,0,0,1,0,0,0,0
café regional delicioso,0,1,0,0,0,0,0,0
ahhh pizza boa demaisss,0,0,1,0,0,0,0,0
excelente ambiente serviço de salão ótimo porém acredito que por motivo da quantidade de pessoas a serem servidas ao mesmo tempo salão lotado com o isso palato não difunde de alguns restaurantes comuns,1,0,0,0,0,0,0,1
não consegui nem mesa ma o ambiente super legal cerveja bem gelada música boa,1,1,0,0,0,0,0,1
bom atendimento preço justo e ambiente agradável,1,0,0,0,0,0,1,1
comida maravilhosa e atendimento maravilhoso fazia tempo que não era atendida tão bem,0,0,1,0,0,0,0,1
gente esse lugar é incrível vale muito tomar um bom café aí,0,1,0,1,0,0,0,0
lugar aconchegante muito agradável excelente paladar,1,0,1,1,0,0,0,0
restaurante maravilhoso lindo e com uma comida ótima,0,0,1,1,0,0,0,0
além de possuir cervejas amazonenses possuem cervejas de todos o locais do brasil ex cerpa para comer experimentei mais,0,1,0,0,0,0,0,0
boa música e localização,1,0,0,0,1,0,0,0
localização perfeita excelente atendimento comida gostosa e amplo espaço,1,0,1,0,1,0,0,1
ma pra quem deseja ir a um lugar um pouco diferente conheça,0,0,0,1,0,0,0,0
o atendentes são atenciosos e a cordialidade é comum o único ponto que faltou foi a opção para entrega de cupons fiscais individualizados como a refeição que eu e alguns do meus companheiros fizemos foi custeada pelas diferentes empresas que trabalhamos precisamos sempre levar o comprovante fiscal da refeição e nesse restaurante infelizmente não é possível dividir a conta da mesa em diferentes cupons fiscais ou seja foi emitido somente um único cupom fiscal e foi oferecida a opção de um,0,0,0,0,0,0,0,1
tradução do google big hambúrgueres com um ótimo sabor um bar adicional você tem que chegar cedo porque geralmente fica cheio original hamburguesas grandes con un gran sabor un bar adicional hay que llegar temprano por qué suele llenarse,1,0,1,0,0,0,0,0
sem estacionamento próprio,0,0,0,0,1,0,0,0
melhor restaurante de manaus,0,0,0,1,0,0,0,0
qualquer outra hamburgueria vai te oferecer mais qualidade por menor preço e a temática não compensa essa diferença,0,0,0,1,0,0,1,0
ótimo lugar,0,0,0,1,0,0,0,0
atendimento no segundo piso muito ruim comi doi pedaços de pizza demorei oito minutos para comer outro além de suco quente e gelo só chega depois que vc toma todo,0,0,0,0,0,0,0,1
não é o melhor hambúrguer ma você não ficará desapontado com expectativas médias,0,0,1,0,0,0,0,0
pessimo barrulho de adolecentes sem respeito nenhum com outros clienres,1,0,0,0,0,0,0,0
hoje não estava bom,0,0,0,1,0,0,0,0
rodizio muito bom comida estava ótima e chegava rápido atendimento bom recomendo bastante esse restaurante,0,0,1,0,0,0,0,1
ambiente agradável e ótimo atendimento,1,0,0,0,0,0,0,1
um do melhores restaurante em manaus,0,0,0,1,0,0,0,0
um excelente lugar funcionários educados e muito competentes comida ótima um belo lugar para uma refeição com a família e amigo,0,1,1,1,0,0,0,1
local chique e de bom gosto,0,0,0,1,0,0,0,0
ótimo atendimento e bom custo é benéfico,0,0,0,0,0,0,1,1
este restaurante relativamente novo na cidade é uma ótima opção para comer um bom peixe e mais elaborado,0,0,1,0,0,0,0,0
encomendo ótimo ambiente excelente atendimento,1,0,0,0,0,0,0,1
local lendário cerveja gelada e qualquer pessoa encontra apesar da faixa azul não interfere muito devido ao horário de maior fluxo de atendimentos,0,1,0,1,0,0,0,0
no restaurante picanha mania em manaus a comida e picanha de ótima qualidade tendo picanha com ou sem sangue que foi a que comi ambiente amplo e climatizado com opção para negócios e comemoração entre amigo na parte de cima ótimas sobremesas ma deixa a mais,1,0,1,0,0,0,0,0
culinária regional sofisticada,0,0,1,0,0,0,0,0
muita diversão e bons petiscos,0,0,1,1,0,0,0,0
o almoço executivo com entrada prato principal e sobremesa tem ótimo custo beneficio,0,0,0,0,0,0,1,0
carnes maravilhosas custo benefício atendimento de primeira ambiente agradável música ambiente sensacional,1,0,1,0,0,0,1,1
comida excepcional,0,0,1,0,0,0,0,0
cara foi muito incrível melhor restaurante de manaus coco bambu melhores pratos melhores sobremesas juntamente com o garçom muito top é incrível lucas,0,0,1,1,0,0,0,1
ambiente tranquilo música agradável comida ótima e atendimento excelente,1,0,1,0,0,0,0,1
uma delicia muito farto o bacalhau a gomes de sa com preco bom porem um prato individual comem 3,0,0,1,0,0,0,1,0
excelente atendimento boa carta de vinhos pratos preparados sob a batuta do chef felipe,0,1,0,0,0,0,0,1
ótimo atendimento na mesa,0,0,0,0,0,0,0,1
petisco bem quentinho e delicioso ao ponto,0,0,1,0,0,0,0,0
excelente almoço,0,0,1,0,0,0,0,0
carta de vinhos muito boa também,0,1,0,0,0,0,0,0
o alentejo é sem dúvida um excelente restaurante português que nada fica a dever a qualquer outro restaurante em qualquer lugar do mundo,0,0,0,1,0,0,0,0
o restaurante inicialmente estava com lotação máxima ma a entradas solicitadas foram atendidas em tempo hábil para uma entrada de fato bem servidas com porções satisfatórias para duas pessoas,0,0,0,0,0,0,0,1
excelente atendimento boa carnes local para uma boa reunião de negócios e curtir com a família,0,0,1,1,0,0,0,1
lugar agradavel com bom atendimento,0,0,0,1,0,0,0,1
o restaurante não é barato ma oferece um excelente custo benefício,0,0,0,0,0,0,1,0
excelente atendimento,0,0,0,0,0,0,0,1
um restaurante excelente com uma saborosa culinária,0,0,1,1,0,0,0,0
ambiente agradável com opção de atendimento interno e externo,1,0,0,0,0,0,0,1
ótimo local para um happy hour ótimo ambiente e muita gente bonita,1,0,0,1,0,0,0,0
lugar excepcional valor do pratos um pouco salgado pra quem pretende comer sozinho,0,0,0,1,0,0,1,0
ambiente agradável comida de boa qualidade champanhe com temperatura ideal atendimento excelente recomendamos para quem desejar degustar o melhor da comida regional amazonense,1,0,1,0,0,0,0,1
comida excelente farta e preço justo,0,0,1,0,0,0,1,0
ambiente muito legal tem uma brinquedoteca com monitora a pizza é muito boa tbm,1,0,1,0,0,0,0,0
preço excelente e comida de qualidade,0,0,1,0,0,0,1,0
atendimento de um rapaz atencioso e educado sauro realmente um bom anfitrião,0,0,0,0,0,0,0,1
pizzaria tradicional de manaus,0,0,0,1,0,0,0,0
excelente atendimento,0,0,0,0,0,0,0,1
restaurante típico da cozinha amazonense adoramos o peixe com arroz de tucumã e pure de macaxeira,0,0,1,0,0,0,0,0
pessoal capacitado educado e pro ativo,0,0,0,0,0,0,0,1
restaurante flutuante com comida muitooo boa atendimento excelente várias opções de drink música boa e um banhoi de rio revigorante,1,1,1,0,0,0,0,1
o ambiente é aconchegante bonito é um restaurante de chef sendo assim tem toda a beleza gastronômica digna de chef,1,0,0,0,0,0,0,0
tive uma experiência nem um pouco agradável com o restaurante,0,0,0,1,0,0,0,0
bom local para matar a fome com atendimento rápido e boa pizza,0,0,1,0,0,0,0,1
comida bem gostosa boa variedade e um preço justo,0,0,1,0,0,0,1,0
muito bom tudo limpinho e preço camarada,1,0,0,0,0,0,1,0
ótimo atendimento excelente comida muito bom lugar maravilhoso para parabéns,0,0,1,1,0,0,0,1
ótimo atendimento e preço justo,0,0,0,0,0,0,1,1
com pratos sofisticados ambiente aconchegante e atendimento intimista o banzeiro entrega uma ótima experiência gastronômica na amazônia,1,0,1,0,0,0,0,1
ótimo lugar,0,0,0,1,0,0,0,0
restaurante bem conceituado em manaus ma de alguns ano pra cá a qualidade e quantidade de comida servida vem diminuindo e o preços aumentando,0,0,1,1,0,0,1,0
a comida como sempre é maravilhosa porém em manaus não tive um bom atendimento,0,0,1,0,0,0,0,1
o menu executivo do almoço delicioso,0,0,1,0,0,0,0,0
ótimo local porém o tobogã adulto poderia ser melhor é a comida mais barata,1,0,0,1,0,0,1,0
um restaurante excelente comida muito boa e atendimento de primeira a gentileza e delicadeza do garçom senna ao saber que era meu aniversário trouxe uma cortesia para cantar parabéns muito obrigada,0,0,1,1,0,0,0,1
ótimo restaurante,0,0,0,1,0,0,0,0
ótima comida ótimo atendimento e preço excelente,0,0,1,0,0,0,1,1
a vezes compro frango na brasa pra comer em casa e ultimamente não tive boa experiências como ante acho que mudaram de cozinheiro ou de tempero não sei tá diferente mais não melhor como ante,0,0,1,0,0,0,0,0
muito boa opção de carnes em manaus,0,0,1,0,0,0,0,0
local excelente ambiente agradabilíssimo atendimento nota 2000 maislugaresassimemanaus,1,0,0,1,0,0,0,1
um do melhores lugares de manaus,0,0,0,1,0,0,0,0
estávamos em familia e assim que saímos do aeroporto fomos direto ao restaurante por indicação com ar sofisticado e cardapio variado foi um do melhores momentos de nossa visita a manaus,1,0,1,0,0,0,0,0
o pratos servidos lá conseguem combinar sabores regionais e ingredientes internacionais o que começa com o caldinho de entrada,0,0,1,0,0,0,0,0
excelente atendimento,0,0,0,0,0,0,0,1
quanto aos preços são exagerados pela quantidade acho que poderia ser um pouco menor,0,0,0,0,0,0,1,0
pratos típicos bem apresentados e local aconchegante,1,0,1,0,0,0,0,0
ambiente aconchegante e familiar,1,0,0,0,0,0,0,0
aceitam encomendas para data festivas,0,0,0,0,0,1,0,0
ja fui varias vezes super recomendo tem uma da melhores carnes de sol de manaus,0,0,1,1,0,0,0,0
memorável lugar incrível atendimento perfeito,0,0,0,1,0,0,0,1
um do melhores locais para comer peixe em manaus,0,0,1,0,0,0,0,0
o garçom celso foi muito atencioso e é um excelente fotógrafo,0,0,0,0,0,0,0,1
