sentenca,ambiente,bebida,comida,geral,localização,outros,preço,serviço
no últimos me a quantidade de proteina camarões frutos do mar etc no pratos vem diminuindo,0,0,1,0,0,0,0,0
pense num restaurante que gosto muito de frequentar adoro o paladar ambiente gostoso e atendimento nota 1000,1,0,1,0,0,0,0,1
bar localizado no largo são sebastião serve um ótimo sanduíche de pernil com cerveja bem gelada ponto de encontro de jornalistas e da boemia da cidade,0,1,1,0,0,0,0,0
lugar bem arrumado comida boa e preço justo,1,0,1,0,0,0,1,0
pelo contrário na cafeteria de manaus há melhores e mais acessíveis opções mais,0,0,0,1,0,0,0,0
atendimento impecável comida boa,0,0,1,0,0,0,0,1
a mesa ficam distribuídas em quarto,0,0,0,0,0,1,0,0
excelente lugar,0,0,0,1,0,0,0,0
lugar ótimo super recomendo,0,0,0,1,0,0,0,0
preços ok comida boa drink mto bons,0,1,1,0,0,0,1,0
carne passou muito do ponto e outros pratos não vem com o ingredientes descritos talvez a casa só funcione direito quando a chef está presente,0,0,1,0,0,0,0,0
péssimo atendimento comida cara fria e o suco é de caixa,0,0,1,0,0,0,0,1
ótimo custo benefício,0,0,0,0,0,0,1,0
uma da piores pizza que já comi participei do rodízio em família no dia da crianças a massa da pizza crua com a bordas pretas queimadas a pizza so tem nome diferente mais toda com mesmo gosto de nada outras bem salgadas o ingredientes parecem mais,0,0,1,0,0,0,0,0
ótimo lugar aconchegante,1,0,0,1,0,0,0,0
cerveja gelada não tão em conta e músicos bons que sempre estão tocando por lá,1,1,0,0,0,0,0,0
um pouco mais de atenção aos itens de maior rotatividade solucionaria o atendimento do garçons é bem satisfatório,0,0,0,0,0,0,0,1
local agradável decoração criativa e serviço atencioso,1,0,0,1,0,0,0,1
o langrill é um restaurante razoável,0,0,0,1,0,0,0,0
não é de admirar este lugar tem sido consistentemente melhor restaurante foi classificado em manaus no últimos ano,0,0,0,1,0,0,0,0
ma é possível encontrar na adjacências alguns privados que não possui preços fixos aceitando apenas alguns trocados,0,0,0,0,0,1,0,0
ótimo custo benefício,0,0,0,0,0,0,1,0
almoço no estilo self service onde você come bem pagando um preço justo,0,0,1,0,0,0,1,0
é a melhor churrascaria de manaus,0,0,0,1,0,0,0,0
ambiente aconchegante excelente atendimento e pratos deliciosos,1,0,1,0,0,0,0,1
gosto mais do shopping ponta negra menos agitado,0,0,0,1,0,0,0,0
gostei da atendente da nossa mesa creio que todos sejam do mesmo padrão,0,0,0,0,0,0,0,1
local acochegante e com um ambiente bem agradável,1,0,0,0,0,0,0,0
muito bom loca,0,0,0,0,0,1,0,0
local agradável fomos muito bem recebidos pelo alex muito solícito e gente do bem,0,0,0,1,0,0,0,1
preço justo,0,0,0,0,0,0,1,0
excelente comida bom atendimento pratos típicos ambiente agradável sobremesa deliciosas,1,0,1,0,0,0,0,1
excelente lugar confortável com bom atendimento e variedade de comidas saborosas,1,0,1,1,0,0,0,1
estava fria e espalhada a primeira vez que pedi estava maravilhoso dessa vez realmente não valeu a pena nada no que paguei,0,0,1,0,0,0,0,0
acho um lugar fantástico aconselho aos turistas conhecerem,0,0,0,1,0,0,0,0
eles tinham 6 cozinheiros de linha visíveis todos o tempo a mesa eram limpa rapidamente e ninguém parecia encontrar garçons difíceis de encontrar,1,0,0,0,0,0,0,1
lugar muito bom atendimento excelente comida muito boa com alimentos bem preparados,0,0,1,1,0,0,0,1
um ótimo lugar para curtir uma cerveja geladinha e a boa música brasileira,1,1,0,0,0,0,0,0
muito bom ambiente família,1,0,0,0,0,0,0,0
gastronomia maravilhosa música ao vivo sensacional atendimento rápido com o garçom izaquiel iluminação excelente para self maravilhosos,1,0,1,0,0,0,0,1
ambiente muito grande e bom ar condicionado,1,0,0,0,0,0,0,0
ótimo lugar para se divertir e levar a família e o amigo,0,0,0,1,0,0,0,0
ambiente para ocasiões especiais,1,0,0,0,0,0,0,0
um restaurante self service com imensa variedade de opções deliciosas,0,0,1,0,0,0,0,0
a cachaçaria já foi boa ma hoje não é mais depois que a vigilância sanitária encontrou carne estragada no local nunca mais tive coragem de comer lá,0,0,1,1,0,0,0,0
ótimo lugar ambiente agradável ótimo atendimento e comida deliciosa,1,0,1,1,0,0,0,1
restaurante simple comida saborosa e um ótimo atendimento,0,0,1,0,0,0,0,1
ambiente muito bom,1,0,0,0,0,0,0,0
excelente atendimento do emanuel carioca,0,0,0,0,0,0,0,1
excelente atendimento e a comida realmente muito boa,0,0,1,0,0,0,0,1
almoço excelente,0,0,1,0,0,0,0,0
lugar simple para uma refeição rápida e de qualidade,0,0,1,1,0,0,0,0
restaurante excelente,0,0,0,1,0,0,0,0
ótimo lugar,0,0,0,1,0,0,0,0
atendimento excelente variedade de sabores ambiente agradável,1,0,1,0,0,0,0,1
gostei muito do ambiente do atendimento e da comida recomendo muito o local principalmente para a pessoas que gostam de café regional,1,1,1,0,0,0,0,1
muito bom o local,0,0,0,1,0,0,0,0
ótimo ambiente e ótimas bebidas,1,1,0,0,0,0,0,0
lugar aconchegante com boa comida amazonense deliciosa e requintada,1,0,1,0,0,0,0,0
atendimento impecável,0,0,0,0,0,0,0,1
ótimo atendimento alimentos bem feitos e confiável preço muito bom também,0,0,1,0,0,0,1,1
super maravilhoso,0,0,0,1,0,0,0,0
atendimento maravilhoso e sabores incríveis,0,0,1,0,0,0,0,1
música muito alta,1,0,0,0,0,0,0,0
um ótimo local para ir com o amigo ou familiares,0,0,0,1,0,0,0,0
comida regional bem servida com um atendimento muito bom,0,0,1,0,0,0,0,1
local muito bom gostaria de curtir um bom samba,1,0,0,0,0,0,0,0
se você vai apenas pela pizza recomendo muito poi a qualidade da pizza é excelente ma se você vai para comer sushi eu não recomendaria poi cheguei às 19h e demoraram uma eternidade para começar a sevir e ainda era sushi do dia anterior com a alga incomestível além de ter apenas 4 opções de sushi foi uma decepção total dinheiro jogado no lixo,0,0,1,0,0,0,0,1
lugar agradavel cerveja geladissima variedade de petiscos o joelho de porco defumado deve ser experimentado toda a cacharias tem um excelente ambiente porem o atendimento da loja do p10 deixa um pouco a desejar,1,1,1,0,0,0,0,1
recomendo com certeza uma da melhores opções em manaus,0,0,0,1,0,0,0,0
acho o local pequeno precisei algumas vezes dividir a mesa ma pela comida vale a pena,1,0,1,0,0,0,0,0
atendimento ótimo,0,0,0,0,0,0,0,1
local muito bem agradável,0,0,0,1,0,0,0,0
sambinha na rua de qualidade e com preço acessível na cervejas,1,0,0,0,0,0,1,0
o atendimento é o diferencial fomos muitíssimos bem atendidos pelo ferreira gente boa que no indicou a torta de banana como sobremesa,0,0,0,0,0,0,0,1
comida boa ambiente muito iluminado acústica prévia ser melhorada poi mesmo em conversas baixas o som acaba sendo ficando elevado,1,0,1,0,0,0,0,0
recepção na entrada péssima,0,0,1,0,0,0,0,0
se não tem música ao vivo pelo menos terá música ambiente,1,0,0,0,0,0,0,0
excelente ambiente,1,0,0,0,0,0,0,0
comida espetacular e atendimento excelente,0,0,1,0,0,0,0,1
muito bom mesmo e o com ótimas variedades de pizza,0,0,1,1,0,0,0,0
tudo de bom lugar agradável custo benefício muito bom,0,0,0,1,0,0,1,0
e tem bom preço,0,0,0,0,0,0,1,0
ótimo lugar para comer uma deliciosa pizza no rodizio de massas ambiente climatizado bem familiar atendimento nota 10 ótima localização,1,0,1,0,1,0,0,1
amo comida mexicana e a de vocês estava saborosíssima o guacamole maravilhoso parabéns,0,0,1,0,0,0,0,0
lugar de gente bonita comida boa e bebida para todos o gostos,1,1,1,0,0,0,0,0
tem uma cachaça de uva maravilhosa,0,1,0,0,0,0,0,0
preço acessível e comida maravilhosa,0,0,1,0,0,0,1,0
o lugar também possui estacionamento exclusivo espaços para tirar fotos e para a crianças brincarem,1,0,0,0,1,0,0,0
no dia que fui o banheiro estava mal cuidado e nem tinha sabão para lavar a mãos,1,0,0,0,0,0,0,0
sanduíches bem elaborados e molhos razoáveis lugar bacana,0,0,1,1,0,0,0,0
excelentíssimo restaurante com especialidade em carne de sol é uma da melhores carne de sol servidas em manaus am,0,0,1,1,0,0,0,0
a recepcionista lorena foi muito educada e gentil,0,0,0,0,0,0,0,1
excelente lugar,0,0,0,1,0,0,0,0
pra padrão de qualidade do restaurante é um ótimo custo benefício ainda mais no happy hour em que várias entradas e bebidas custam a metade do preço normal,0,0,0,0,0,0,1,0
uma experiência maravilhosa fomos atendidos pelo garçom adriano super recomendo comida ótima atendimento excelente ambiente maravilhoso nota 1000,1,0,1,1,0,0,0,1
porém em data comemorativas o atendimento é bastante demorado,0,0,0,0,0,0,0,1
ambiente agradabilíssimo e com música ao vivo final de semana,1,0,0,0,0,0,0,0
maravilhoso agradavél acolhedor e comida de primeira preço jsuto,0,0,1,0,0,0,1,0
ambiente espaçoso e atendimento rápido,1,0,0,0,0,0,0,1
sugiro o prato praia de boa viagem ótimo custo benefício cheinho de camarões a caipriroska muito boa chop em dobro ate às 20h,0,1,1,0,0,0,1,0
ambiente agradável e som maravilhoso,1,0,0,0,0,0,0,0
atendimento excepcional restaurante maravilhoso e a melhor trilha sonora que se pode imaginar,1,0,0,1,0,0,0,1
amei o restaurante atendimento espertacular do garçom anderson frança muito excelente em tudo amei o prato boa viagem camarão internacional tudo maravilhoso minha amiga gisely que me indicou inclusive trabalha no restaurante voltarei ma vezes pra mim confraternizar com a família com certeza voltarei tudo incrível mais,0,0,1,1,0,0,0,1
decoração belíssima ma infelizmente o sabor da comida não é igual ao da culinária paraense,1,0,1,0,0,0,0,0
opção vegetariana de ótima qualidade,0,0,1,0,0,0,0,0
melhor lugar de manaus para comer uma picanha com o amigo e familiares,0,0,1,0,0,0,0,0
ótima churrascaria e com localização boa,0,0,0,1,1,0,0,0
existem estabelecimentos com comida mais incrementada em manaus pagando se o mesmo valor,0,0,1,0,0,0,1,0
a primeira vez que minha filha teve contato com o rio foi no abaré graças a um ambiente tranquilo familiar e seguro tivemos a melhor experiência do mundo,1,0,0,1,0,0,0,0
preço também bastante acessível,0,0,0,0,0,0,1,0
ótima recepção preço incrível da pra sentir um gosto de mina gerais oooooh trem bom,0,0,1,0,0,0,1,1
rodízio bom e com preço justo,0,0,1,0,0,0,1,0
excelente restaurante servindo carnes de qualidade um bom atendimento,0,0,1,1,0,0,0,1
opção familiar excelente,0,0,0,1,0,0,0,0
comida muito boa ma faltou um um som ambiente,1,0,1,0,0,0,0,0
muito bom para um lanche rápido no final da noite ou madrugada pizza em dobro com valor justo,0,0,1,0,0,0,1,0
um bar tradicional amazonense recanto de pessoas que gostam de uma cervejinha bem gelada e música ao vivo,1,1,0,1,0,0,0,0
possui estacionamento mesa de sinuca pistas de boliche espaço infantil e jogos eletrônicos,1,0,0,0,1,0,0,0
comida excelente e com preço justo,0,0,1,0,0,0,1,0
tem até sanduiche de mortadela a carne de sol é o ponto alto do restaurante ma eles se aventuram na gastronomia tem também bolinho de feijoada pato no tucupi filé pirarucu,0,0,1,0,0,0,0,0
atendimento excelente carta de vinhos muito boa,0,1,0,0,0,0,0,1
atendimento muito bom jardel rapaz bem simpático,0,0,0,0,0,0,0,1
preço razoável atendimento muito bom ambiente agradável cardápio variado com boa opções de bebidas para quem gosta de cachaça é o lugar ideal,1,1,0,0,0,0,1,1
o caldo de piranha foi a minha primeira grande surpresa poi foi a primeira vez que eu provei em seguida uma matrinchã assada que é servida em cima de uma folha de bananeira vale muito experimentar,0,0,1,0,0,0,0,0
preço razoável,0,0,0,0,0,0,1,0
fui atendido sem absolutamente nenhuma cerimônia nenhum simple pedido de desculpa,0,0,0,0,0,0,0,1
ótimo atendimento e a cerveja muito gelada,0,0,1,0,0,0,0,1
ambiente agradável e com música boa,1,0,0,0,0,0,0,0
ambiente excelente,1,0,0,0,0,0,0,0
lugar muito bom tem ótimas opções de tira gosto e a cerveja e bem gelada o atendimento e meio demorado ma vale a pena pelo empório que tem muita variedade,0,1,1,1,0,0,0,1
imenso atraso na entrega não recomendo,0,0,0,0,0,0,0,1
o preço da região é elevado e o bar acompanha ma o serviço e o tira gostos mais,0,0,0,0,0,0,1,0
ambiente sofisticado e aconchegante atendimento ótimo e a moqueca cearense mista estava uma delícia,1,0,1,0,0,0,0,1
excelente atendimento cardápio incrível,0,0,1,0,0,0,0,1
churras de qualidade e bebidas geladinhas ótimo ambiente família,1,1,1,0,0,0,0,0
apesar do preço não muito acessível o banzeiro é uma opção que deve ser levada em consideração para aqueles que buscam um restaurante com pratos típicos da região,0,0,1,0,0,0,1,0
de sobremesa petit gateau de chocolate com cupuaçu,0,0,1,0,0,0,0,0
restaurante com muitas opções de sabores desde a saborosa carne de sol joelho suíno e sobretudo o açaí do pará,0,0,1,0,0,0,0,0
isso falando de almoço poi é o único horário que conheço do estabelecimento,0,0,0,0,0,1,0,0
local agradável bom atendimento e rodízio excelente,0,0,1,1,0,0,0,1
o ambiente é um detalhe a parte conta com boa decoração com enfase no materiais da região,1,0,0,0,0,0,0,0
o melhor kikao da cidade,0,0,1,0,0,0,0,0
contando com excelentes instalações e situado no coração gastronômico do bairro vieiralves a casa possui um cardápio variado de cozinha internacional com leves toque de regionidade em alguns pratos o que deve agradar a uma clientela bastante diversificada,1,0,1,0,0,0,0,0
comida maravilhosa e preço justo,0,0,1,0,0,0,1,0
lugar lindo bom atendimento e serviços finalizações impecáveis e boa opções no cardápio deixa a desejar no sabor,1,0,1,0,0,0,0,1
vocês sabem tornar o atendimento impecável,0,0,0,0,0,0,0,1
atendimento excelente comida boa com bastante opção inclusive de salada,0,0,1,0,0,0,0,1
foi se o tempo que tínhamos um bom serviço no coco bambu como frequentador assíduo vejo cair dramaticamente a qualidade no últimos me,0,0,0,0,0,0,0,1
dica camarão imperial e sobremesa a famosa cocada de forno com sorvete e torta de banana,0,0,1,0,0,0,0,0
ótimo espaço em eventos temáticos se torna ainda mais bonito,1,0,0,0,0,0,0,0
o lugar é ótimo para quem quer apreciar a natureza tomar um bom banho de rio e curtir o por do sol que o lugar proporciona,1,0,0,0,0,0,0,0
para o ribeirinhos amazônicos banzeiro é a agitação da águas feita pelos ventos,0,0,0,0,0,1,0,0
excelente ambiente música não atrapalha a conversas paralelas e o atendimento excelente obrigada fabrício pela atenção a nossa mesa mais atendentes como vc,1,0,0,0,0,0,0,1
o atendimento maravilhoso pelo garçom ricardo josé foi uma experiência ótima pratos maravilhos ambiente aconchegante,1,0,1,0,0,0,0,1
cervejas regionais e petiscos para quem quer curtir,0,1,1,0,0,0,0,0
sempre uma ótima opção ma o pessoal é demorado para atender e fazer a entrega,0,0,0,1,0,0,0,1
pratos bem servidos bom atendimento e preço justo vale a pena conferir,0,0,1,0,0,0,1,1
comida fresquinha muito bem feita e de muita qualidade,0,0,1,0,0,0,0,0
atendimento excelente e comida nota 1000,0,0,1,0,0,0,0,1
preço ótimo,0,0,0,0,0,0,1,0
trata se de um restaurante tradicional de manaus e bastante indicado pelas pessoas da cidade,0,0,0,1,0,0,0,0
ótimo atendimento comida excelente ma o sorvete não vem na quantidade que mostra no cardápio,0,0,1,0,0,0,0,1
boa pizzaria amplo espaço com direito a área para crianças com sabores entre médio e bom,1,0,1,1,0,0,0,0
ambiente noir e intimista passar a noite nesse bistrô vai fazer sua ida a manaus ser uma ótima lembrança à la francesa,1,0,0,0,0,0,0,0
comida de boa qualidade atendimento excelente pelo phelipe,0,0,1,0,0,0,0,1
lugar agradável atendimento muito bom,0,0,0,1,0,0,0,1
lugar bom para um almoço rápido durante o horário de pico ma se for forum dele o funcionários arrumando o salão é uma experiência horrível,0,0,0,1,0,0,0,1
valor acessível,0,0,0,0,0,0,1,0
ótimo restaurante anexo ao manauara shopping com pratos típicos do amazona,0,0,1,1,0,0,0,0
ambiente retrô com uma biblioteca interessante,1,0,0,0,0,0,0,0
maionese muito ruim que acompanha o peixe frito,0,0,1,0,0,0,0,0
comida boa e no preço top muitas opções no cardápio atendentes super rápidos e solícitos,0,0,1,0,0,0,1,1
se temperar a carne moída e colocar mais ingredientes talvez fique mais parecido com comida mexicana,0,0,1,0,0,0,0,0
ambiente agradável ótima recepção comida de excelência peixe de dar água na boca a casa também dispõe de uma brinquedoteca que deixa a criança mais à vontade e o serviço de manobrista super recomendo esse restaurante,1,0,1,0,0,0,0,1
qual o valor da torta grande,0,0,0,0,0,1,0,0
restaurante premiado de comida regional,0,0,1,1,0,0,0,0
área total climatizada,1,0,0,0,0,0,0,0
atendimento excelente garçons rafael e senna muito atenciosos atendimento nota 1000,0,0,0,0,0,0,0,1
atendimento do garçom luiz excelente e o prato escolhido foi o câmara búzios muito bom música ambiente maravilhosa,1,0,1,0,0,0,0,1
otimo ambiente possui um estacionamento pequeno porém existe outro do outro lado da rua do restaurante do mesmo grupo,1,0,0,0,1,0,0,0
fazia muito tempo que não apreciava esse espaço chegamos às 15 30 quase no final do expediente na próxima avaliarei melhor sendo que a carne servida estava top,0,0,1,0,0,0,0,0
muito bom amo o atendimento,0,0,0,0,0,0,0,1
comida boa atendimento excelente ambiente muito agradável musica ao vivo preço razoável recomendo,1,0,1,0,0,0,1,1
um ótimo restaurante em manaus tradicional,0,0,0,1,0,0,0,0
lugar bem pitoresco localizado no centro histórico da cidade é bem frequentado até mesmo por turistas possui um ótimo atendimento,0,0,0,1,0,0,0,1
ambiente agradável bom para conversar com amigo,1,0,0,0,0,0,0,0
lugar agradável calmo e com pessoas extremamente educadas para no atender,0,0,0,1,0,0,0,1
lugar maravilhoso com ótimo atendimento,0,0,0,1,0,0,0,1
ambiente climatizado atendimento rápido e pratico variedades de pratos opcionais a melhor picanha da cidade com sabor inconfundível e a melhores bebidas e sobremesas,1,0,1,0,0,0,0,1
lugar agradável para ir com a família amigo a doi atendimento rápido e comida saborosa preço justo,0,0,1,1,0,0,1,1
atedimento muito top,0,0,0,0,0,0,0,1
o valor claro que depende de condição financeira para condição financeira é absurdamente barato ainda mais em comparação com outros estabelecimentos sem nenhuma infraestrutura com preços mais caros,0,0,0,0,0,0,1,0
muito boa experiência garcon everton é extremamente atencioso,0,0,0,1,0,0,0,1
atendimento excelente e espaço muito tranquilo,1,0,0,0,0,0,0,1
ótimo preço para o tipo de alimento atendimento rápido e de qualidade,0,0,1,0,0,0,1,1
atendimento ótimo e preço razoável,0,0,0,0,0,0,1,1
para quem gosta de carne churrasco é uma da melhores opcões de manaus picanha mania um salada verde deliciosa e um bom atendimento,0,0,1,0,0,0,0,1
cerveja na temperatura ideal o melhor do bar,0,1,0,0,0,0,0,0
ao lado tem arborização do quintal vizinho o que proporciona mais contato com a natureza,1,0,0,0,0,0,0,0
ótimo lugar sempre lotado,1,0,0,1,0,0,0,0
preço alto,0,0,0,0,0,0,1,0
excelente restaurante self service com um cardápio variado e de excelente qualidade,0,0,1,1,0,0,0,0
ambienta super agradável atendimento simpático e simple carnes de excelente paladar custo benefício atrativos,1,0,1,0,0,0,1,1
lugar bacana com boa climatização,1,0,0,1,0,0,0,0
doi pontos fracos o preparo do pratos é lento e o restaurante é pequeno,1,0,0,0,0,0,0,1
prato bem servido e com sabor peculiar de um prato feito com ingredientes e modo preparo de alta mais,0,0,1,0,0,0,0,0
ótimo menu excelente atendimento preço justo,0,0,1,0,0,0,1,1
ótimo restaurante peixe incrível e o baião de respeito,0,0,1,1,0,0,0,0
uma da melhores pizzarias da cidade aconchegante espaçoso higienizado bem iluminado funcionários educados e prestativos com excelente espaço para a crianças,1,0,0,1,0,0,0,1
bons pratos preço justo ambiente e decoração agradável bom atendimento,1,0,1,0,0,0,1,1
restaurante muito caro pra quem não tem estacionamento,0,0,0,0,1,0,1,0
bar histórico bom atendimento cerveja bem gelada bons petiscos,0,1,1,1,0,0,0,1
ótimo peixe e ótimo atendimento,0,0,1,0,0,0,0,1
comida muito saborosa local aconchegante e ótimo preço,1,0,1,0,0,0,1,0
excelente experiência degustativa,0,0,1,0,0,0,0,0
