restaurante_name,user_name,review_date,stars,comment_text,year,platform,language,comment_text_translated
mee,Alessandra I,2 meses atrás no Google,1,"Inside  the Copacabana Hotel there is the mee restaurant, an Asian restaurant  with a Michelin star, we preferred to take the tasting menu, the  excellent quality, the kind staff (air conditioning too high for me, but  in standard with other places in Rio). Price in line with the Michelin  star.   Service:  Dine in    Meal type:  Dinner    Price per person:  R$200+    Food:  5    Service:  5    Atmosphere:  5",2024,Google,en,"Dentro do hotel Copacabana, há o restaurante Mee, um restaurante asiático com uma estrela Michelin, preferimos tomar o menu de degustação, a excelente qualidade, a equipe gentil (ar condicionado muito alto para mim, mas em padrão com outros lugares no Rio).Preço de acordo com a estrela Michelin. serviço: Jante no Tipo de refeição: Preço do jantar por pessoa: R $ 200+ Alimento"
mee,Julien Filippeddu,2 meses atrás no Google,1,Big joke !!! Closer to the tires than to the star!   Food:  2    Service:  1    Atmosphere:  1,2024,Google,en,Grande piada !!!Mais perto dos pneus do que da estrela!
mee,Maylee W.,2 meses atrás no Yelp,1,"This is the Asian fusion  restaurant located in the Copacabana Palace Hotel. Reservations were  easy to obtain. Ambiance- Asian decor, elegant. Food - dumplings,  scallops and some vegetable stir fry/ excellent.",2024,Yelp,en,"Este é o restaurante asiático de fusão localizado no Copacabana Palace Hotel.As reservas eram fáceis de obter.Ambiente- decoração asiática, elegante.comida - bolinhos, vieiras e alguns frisos de legumes/ excelentes."
mee,Sergio Nieto,2 meses atrás no Google,1,Nice place with good food and service. I got the tasting menu and everything was pretty good.   Service:  Dine in    Meal type:  Dinner    Food:  4    Service:  5    Atmosphere:  4,2024,Google,en,Bom lugar com boa comida e serviço.Eu peguei o menu de degustação e tudo estava muito bom. serviço: Jante no Tipo de refeição: Jantar
mee,Karolina Lindblad,3 meses atrás no Google,1,"The  place was very chique, well designed inside and with an iconic location  on Copacabana. It was very cold inside the restaurant, they gave  everyone blankets, which made the experience slightly less pleasant. The  food was amazing, we had an array of sushi, gyoza, tempura, sashimi,  and more. It was definitely of the highest quality, however, after the  dinner we all felt that although it was very good, it was not worthy of  one michelin star. This does not take away from the fact that it was  delicious, however, our expectations were set much higher than what we  experienced.   Service:  Dine in    Meal type:  Dinner    Price per person:  R$200+    Food:  5    Service:  4    Atmosphere:  3    Recommended dishes:  Crispy Spring Rolls",2024,Google,en,"O local era muito chique, bem projetado dentro e com uma localização icônica em Copacabana.Estava muito frio dentro do restaurante, eles deram cobertores a todos, o que tornou a experiência um pouco menos agradável.A comida era incrível, tivemos uma variedade de sushi, gyoza, tempura, sashimi e muito mais.Definitivamente, era da mais alta qualidade, no entanto, após o jantar, todos sentimos que, embora fosse muito bom, não era digno de uma estrela Michelin.Isso não tira o fato de estar delicioso, no entanto, nossas expectativas foram muito mais altas do que experimentamos. serviço: Jante no Tipo de refeição: Preço do jantar por pessoa: R $ 200+ Pratos recomendados: rolinhos primavera crocantes"
mee,V,3 meses atrás no Google,1,"Not  really sure how this restaurant has a Michelin star. The menu is too  confused with too much variety in terms of Asian food, so there is no  'speciality'. I ordered a lamb curry and it was nothing of the sort - it  was more of a lamb grill with some silky sauce poured over, as per  picture. There was no 'wow' factor you usually get with Michelin meals.  My companions said the same. Service and ambiance was fine, but the food  was lacking for Michelin standards. Also the toilets I was directed to  during service were dirty. In terms of a Michelin meal i give 2/5.   Service:  Dine in    Meal type:  Dinner    Price per person:  R$200+    Food:  2    Service:  3    Atmosphere:  4",2024,Google,en,"Não tenho certeza de como este restaurante tem uma estrela Michelin.O cardápio está confuso demais com muita variedade em termos de comida asiática, então não há 'especialidade'.Eu pedi um curry de cordeiro e não era nada disso - era mais uma grelha de cordeiro com um pouco de molho sedoso derramado, conforme a foto.Não havia fator 'uau' que você costuma receber com as refeições Michelin. Meus companheiros disseram o mesmo.serviço e ambiente estavam bem, mas a comida estava faltando para os padrões Michelin.Também os banheiros aos quais fui direcionado durante o serviço estavam sujos.Em termos de uma refeição Michelin, dou 2/5. serviço: Jante no Tipo de refeição: Preço do jantar por pessoa: R $ 200+"
mee,Lars Anders Drange,3 meses atrás no Google,1,"Not at  a 1 star Michelin standard. Good was fine, but nothing spectacular. A  lot of restaurants with same quality food and at a lot better value   Price per person:  R$160–180    Food:  1    Service:  1    Atmosphere:  4    Recommended dishes:  Edamame",2024,Google,en,"Não em um padrão Michelin de 1 estrela.Bom estava bem, mas nada espetacular.Muitos restaurantes com comida de qualidade e com muito melhor preço de valor por pessoa: R $ 160–180 Pratos recomendados: Edamame"
mee,Valentin B,3 meses atrás no Google,1,"Ich bin das 4. mal hier und bin  jedes Mal begeistert. Das Sushi IMMER qualitativ und geschmacklich on  top. Der Service weis was er empfehlen soll und hat mal wieder genau  meinen Geschmack getroffen. Ich liebe es hier und versuche immer  herzukommen wenn ich in Rio bin bzw. Im Copacabana Palace, was ein  ausgezeichnetes spitzen Hotel ist.",2024,Google,de,"Estou aqui pela 4ª vez e estou entusiasmado sempre.O sushi sempre qualitativamente e sabor no topo.O serviço sabe o que deve recomendar e mais uma vez atingir meu gosto.Adoro aqui e sempre tento vir aqui quando estou no Rio ou no Palácio Copacabana, que é um excelente hotel pontudo."
mee,Sara Govero,4 meses atrás no Google,1,"MEE in  Rio offers a sensory delight, blending contemporary Pan-Asian cuisine  with an elegant ambiance. The bar provides a unique vantage point to  witness skilled sushi chefs at work, adding to the immersive experience  so make sure you ask to have a drink at the bar before dinner. Nestled  in the iconic Copacabana Palace, this Michelin-starred gem, led by Chef  Alberto Morisawa, impresses with its exotic and intimate charm as well  as an extensive menu, making it a standout among Rio's best restaurants.    Food:  5    Service:  5    Atmosphere:  5",2024,Google,en,"Mee in Rio oferece um deleite sensorial, misturando cozinha pan-asiática contemporânea com um ambiente elegante.O bar oferece um ponto de vista único para testemunhar chefs de sushi qualificados no trabalho, aumentando a experiência imersiva, portanto, peça uma bebida no bar antes do jantar.Aninhado no icônico Palácio Copacabana, esta jóia com estrela Michelin, liderada pelo chef Alberto Morisawa, impressiona com seu charme exótico e íntimo, além de um extenso menu, tornando-o um destaque entre os melhores restaurantes do Rio."
mee,Margaret Olabisi Ogunbiyi,4 meses atrás no Google,1,Our waiter Marcus was an absolute dream. Fantastic food and good value   Food:  5    Service:  5    Atmosphere:  5,2024,Google,en,Nosso garçom Marcus era um sonho absoluto.comida fantástica e bom valor
mee,Giba Machado,6 meses atrás no Google,1,"It is  not an assessment of dissatisfaction, just a constructive view that  could perhaps generate improvements in the future. From 0 to 5 and  comments below. - Ambience: 2.5 - Service: 4 - Food: 3.5 Environment:  the environment is unwelcoming, cold and with almost no ambiance. It's  unpleasant to go to a starred restaurant with expectations and be  immediately impacted. Service: everyone was very friendly and attentive.  In 2-3 dishes, they ended up not knowing exactly the entire  composition, but nothing that interfered with the experience. Food: my  experience was the vegetarian menu. None of the dishes were surprising  or exceptional. Nothing I ate created that feeling you get when you eat  something really delicious and unique. When you go to a restaurant that  promotes itself as starred, you automatically put high expectations,  creativity and quality with that. And for me, all of that was missing.  From arrival and ambiance, to the dishes. According to them, a new menu  starts in Dec/2023, but I can only evaluate it in Nov/2023. Today, I  would not choose to eat there again and, consequently, I would not  recommend other options in the city that are superior to anyone.  Vegetarian options: As described in the main review.   Service:  Dine in    Meal type:  Dinner    Price per person:  R$200+    Food:  3    Service:  4    Atmosphere:  2",2023,Google,en,"Não é uma avaliação da insatisfação, apenas uma visão construtiva que talvez possa gerar melhorias no futuro.De 0 a 5 e comentários abaixo.- Ambiente.5 - - Alimentos.5 Ambiente: O ambiente não está bem, frio e quase sem ambiente.É desagradável ir a um restaurante estrelado com expectativas e ser imediatamente impactado.serviço: Todo mundo foi muito amigável e atencioso. Em 2-3 pratos, eles acabaram sem saber exatamente toda a composição, mas nada que interferiu na experiência.comida: minha experiência foi o menu vegetariano.Nenhum dos pratos foi surpreendente ou excepcional.Nada que eu comi criou o sentimento que você tem quando come algo realmente delicioso e único.Quando você vai a um restaurante que se promove como estrelado, você colocou automaticamente grandes expectativas, criatividade e qualidade nisso.E para mim, tudo isso estava faltando. Da chegada e ambiente, aos pratos.Segundo eles, um novo menu começa em dezembro/2023, mas só posso avaliá -lo em novembro/2023.Hoje, eu não escolheria comer lá novamente e, consequentemente, não recomendaria outras opções na cidade que são superiores a ninguém. Opções vegetarianas: conforme descrito na revisão principal. serviço: Jante no tipo de refeição: preço do jantar por pessoa: r $ 200+"
mee,Juan Miguel Dominguez,6 meses atrás no Google,1,So so for a Michelin Star restaurant   Meal type:  Dinner    Price per person:  R$200+,2023,Google,en,"Então, para um restaurante Michelin Star Tipo de refeição: Preço do jantar por pessoa: R $ 200+"
mee,robson pontes de lima,7 meses atrás no Google,1,I love the acoustic food here   Service:  Dine in    Meal type:  Dinner    Price per person:  R$60–80    Food:  5    Service:  5    Atmosphere:  5,2023,Google,en,Eu amo a comida acústica aqui serviço: jante no tipo de refeição: preço do jantar por pessoa: r $ 60–80
mee,Cam Velasquez,7 meses atrás no Google,1,"Meehhh it’s ok, not sure it merits Michelin star status   Food:  3    Service:  4    Atmosphere:  3",2023,Google,en,"Meehhh está tudo bem, não tenho certeza se merece Michelin Star Status"
mee,Josiane Carvalho,7 meses atrás no Google,1,I love the food there,2023,Google,en,Eu amo a comida lá
mee,Narielli Pereira Rodrigues,7 meses atrás no Google,1,"What an incredible experience, divine place. Delicious food, wonderful service. I highly recommend it!   Food:  5    Service:  5    Atmosphere:  5",2023,Google,en,"Que experiência incrível, lugar divino.comida deliciosa, serviço maravilhoso.Eu recomendo!"
mee,Maximilian Schell,7 meses atrás no Google,1,Excellent service.   Food:  5    Service:  5    Atmosphere:  5,2023,Google,en,serviço excelente.
mee,cia edimalabares,7 meses atrás no Google,1,Congratulations,2023,Google,en,Parabéns
mee,Robson Pontes,7 meses atrás no Google,1,"If you are looking for a restaurant for a romantic dinner, this is the place.   Food:  5    Service:  5    Atmosphere:  5",2023,Google,en,"Se você está procurando um restaurante para um jantar romântico, este é o lugar."
mee,Sava Kostic,8 meses atrás no Google,1,"The tasting menu is not worth  the price or Michelin star. It’s simply not as tasty and flavorful, or  creative, as you would expect.",2023,Google,en,"O menu de degustação não vale o preço ou a estrela Michelin.Simplesmente não é tão saboroso e saboroso ou criativo, como seria de esperar."
mee,Di Fraga,9 meses atrás no Google,1,"One of  the best experiences of my life, exceptional service and food left me  speechless. I'm vegetarian and they have a special menu for us. Be sure  to visit Mee if you go to Rio.   Food:  5    Service:  5    Atmosphere:  5",2023,Google,en,"Uma das melhores experiências da minha vida, serviço excepcional e comida me deixaram sem palavras.Sou vegetariano e eles têm um menu especial para nós.Não deixe de visitar mee se você for ao Rio."
mee,Elizabeth Bedeschi,9 meses atrás no Google,1,Fantastic!   Service:  Dine in    Meal type:  Dinner    Price per person:  R$200+,2023,Google,en,Fantástico! serviço: Jante no tipo de refeição: preço do jantar por pessoa: r $ 200+
mee,Francisco B.,9 meses atrás no Yelp,1,"Nice décor, attentive staff, an  interesting menu, low noise level with loungy music. Had the best  seaweed salad, artfully presented, with no high fructose corn syrup, and  as a main I had the vegetable rice, which is finished at your table as  the server pours and mixes in a sauce. A cassoulet keeps the dish warm  as you enjoy it. It had the perfect spice level but a bit salty and oily  for me (fine for most people). Some tofu would have been nice. They  have an extensive wine, sake and cocktail list. I had the zero gin and  tonic and it was delicious, with a rosemary spring and peppercorns and  the volume was generous. Beware the dishes are rather small and the  place is pricey. I do recommend it for special occasions or if you want  to splurge. Reserving through the web may be challenging, but if you  stop by reception they will try to accommodate you.",2023,Yelp,en,"Bom decoração, equipe atenciosa, um menu interessante, nível de baixo ruído com música loungy.Tinha a melhor salada de algas marinhas, apresentada artisticamente, sem xarope de milho com alto teor de frutose e, como principal, eu tinha o arroz vegetal, que é finalizado na sua mesa enquanto o servidor serve e se mistura em um molho.Um cassoulet mantém o prato quente enquanto você gosta.Tinha o nível de especiarias perfeito, mas um pouco salgado e oleoso para mim (tudo bem para a maioria das pessoas).Alguns tofu teriam sido legais.Eles têm uma extensa lista de vinho, saquê e coquetéis.Eu tinha o gim zero e o tônico e estava delicioso, com uma primavera de alecrim e pimenta e o volume foi generoso.Cuidado, os pratos são bastante pequenos e o local é caro.Eu o recomendo para ocasiões especiais ou se você deseja fazer alarde.Reservando a Web pode ser um desafio, mas se você parar por recepção, eles tentarão acomodá -lo."
mee,Tony M,10 meses atrás no Google,1,"Best  Restaurant in Rio!!!! I promise that you won't be disappointed at all,  from start to finish it was amazing. I had the Wagyu beef It was super  delicious, cooked just right. Everything on the menu is made of love. I  wanted to go back a second night. I wish I could Uber eats that place  here in America lol definitely a vibe.   Food:  5    Service:  5    Atmosphere:  5",2023,Google,en,"Melhor restaurante do Rio !!!!Eu prometo que você não ficará desapontado, do começo ao fim, foi incrível.Eu tinha a carne wagyu que estava super deliciosa, cozida da maneira certa.Tudo no menu é feito de amor.Eu queria voltar uma segunda noite.Eu gostaria de poder comer esse lugar aqui na América lol definitivamente uma vibração."
mee,Cristian Yañez,10 meses atrás no Google,1,"A  Pan-Asian food place, there are dishes from various Asian countries, the  presentation and preparation of the food is very sophisticated, some  preparations are finished at the table, the drinks are very tasty, the  attention was very kind and cordial, they have a good language  management. Excellent!   Service:  Dine in    Meal type:  Dinner    Price per person:  R$200+    Food:  5    Service:  5    Atmosphere:  5",2023,Google,en,"Um local de comida pan-asiático, há pratos de vários países asiáticos, a apresentação e a preparação da comida são muito sofisticadas, alguns preparativos são finalizados na mesa, as bebidas são muito saborosas, a atenção foi muito gentil e cordial, eles têmum bom gerenciamento de idiomas.Excelente! serviço: Jante no Tipo de refeição: Preço do jantar por pessoa: R $ 200+ Alimento"
mee,Luciano Damasio,10 meses atrás no Google,1,Service:  Dine in    Meal type:  Other    Price per person:  R$200+    Food:  5    Service:  5    Atmosphere:  5    Recommended dishes:  Sashimi,2023,Google,en,serviço: Jante no tipo de refeição: outro preço por pessoa: r $ 200+ Pratos recomendados: sashimi
mee,Maria Aureliano,11 meses atrás no Google,1,"Attentive  service and food was generally good, but underwhelming for a Michelin  star. Extremely little quantity for an adult dinner (7 micro-provins +  mini dessert), we ordered a small complement a la carte, but we still  left really HUNGRY...   Service:  Dine in    Meal type:  Dinner    Price per person:  R$200+    Food:  2    Service:  4    Atmosphere:  5",2023,Google,en,"serviço e comida atenciosos eram geralmente bons, mas assombrosos para uma estrela Michelin.Extremamente pouca quantidade para um jantar de adultos (7 micro-proviças + mini sobremesa), pedimos um pequeno complemento à la carte, mas ainda deixamos com muita fome ... serviço: Jante no tipo de refeição: preço do jantar por pessoa: r $ 200 +"
mee,Alex Campbell,um ano atrás no Google,1,Pretty good sushi.,2023,Google,en,Muito bom sushi.
mee,alejandro lussich,um ano atrás no Google,1,Gran experiencia Parking: En el mismo hotel   Service:  Dine in    Meal type:  Dinner    Price per person:  R$200+,2023,Google,en,Ótima experiência de estacionamento: no mesmo hotel de serviço: jante no tipo de refeição: preço do jantar por pessoa: r $ 200+
mee,Kinga Pasztor,um ano atrás no Google,1,Great! Food is superb. My favourite in Brazil so far.   Service:  Dine in    Meal type:  Dinner    Price per person:  R$200+    Food:  5    Service:  5    Atmosphere:  4    Recommended dishes:  Wagyu Steak Beef,2023,Google,en,Ótimo!A comida é excelente.Meu favorito no Brasil até agora. serviço: Jante no Tipo de refeição: Preço do jantar por pessoa: R $ 200+ Pratos recomendados: Wagyu Steak Beef
mee,Sonya C,um ano atrás no Google,1,Really good tasting menu and  cocktails!! Service is fantastic and so is the ambiance. Marcus was an  amazing waiter. I’ve eaten at 3 different Michelin star restaurants in  Rio and many in the 51 countries I’ve visited and I will definitely go  back to Mee.,2023,Google,en,Menu de degustação muito bom e coquetéis !!O serviço é fantástico e o ambiente também.Marcus era um garçom incrível.Eu comi em três restaurantes diferentes da Michelin Star no Rio e muitos nos 51 países que visitei e definitivamente voltarei para mim.
mee,Анна Кудрявцева,um ano atrás no Google,1,"Это не мишлен. Подача,  сервировка не соответствуют . Это обычный азиатский ресторан с неплохой  едой. Из еды мне действительно понравился только баклажан . Я брала  панакоту- она просто отвратительная. (И зачем в азиатском ресторане  панакота?) Так же я брала карри, но оно почему- то было совсем не похоже  на оригинальный вкус. Персонал старается помочь, молодцы. Могу  порекомендовать этот ресторан ради разнообразия и если вы живете в отеле  Специально ехать не надо.",2023,Google,ru,"Isso não é Michelin.Alimentação, porção não corresponde.Este é um restaurante asiático comum com boa comida.Da comida, eu realmente gostei apenas de berinjela.Eu peguei um Panakota- ela é apenas nojenta.(E por que no restaurante asiático de Panakot?) Eu também tomei Curry, mas por algum motivo não era nada como um sabor original.A equipe tenta ajudar, muito bem.Eu posso recomendar este restaurante por uma questão de diversidade e, se você mora no hotel, não precisa ir especialmente."
mee,Ross Teixeira,um ano atrás no Google,1,"I have  no idea how this place got their Michelin star. It seems like getting a  Michelin star these days just means that you have to make your food  look Instagrammable and have decent decor while abandoning the quality  of the food. Their dim sum tasting menu just felt like they were rolling  the dice on whether they’re dumping an entire bag of salt or none at  all into each dumpling. The salmon tasted like they marinated it in soy  sauce for a week. The service was also not standing out, especially as  we requested that it’s my friend’s birthday and we ended up having to  ask twice because it seems like they forgot our request. Our desserts  were so rich we could not finish them. I expect this kind of food and  service for low-end or mid-range full service restaurants, not from an  overpriced Michelin restaurant. Spend your money elsewhere.   Service:  Dine in    Meal type:  Dinner    Price per person:  R$180–200",2023,Google,en,"Não tenho idéia de como esse lugar conseguiu sua estrela Michelin.Parece que conseguir uma estrela Michelin hoje em dia significa que você precisa fazer com que sua comida pareça instagramável e tenha uma decoração decente enquanto abandona a qualidade da comida.O menu de degustação de dim sum parecia que eles estavam rolando os dados sobre se eles estão despejando um saco inteiro de sal ou nenhum em cada bolinho.O salmão tinha um sabor como o marinou em molho de soja por uma semana.O serviço também não estava se destacando, especialmente porque solicitamos que fosse o aniversário do meu amigo e acabamos tendo que perguntar duas vezes, porque parece que eles esqueceram nosso pedido.Nossas sobremesas eram tão ricas que não podíamos terminar.Espero que esse tipo de comida e serviço para restaurantes de serviço completo de baixo ou médio alcance, não de um restaurante Michelin muito caro.Gaste seu dinheiro em outro lugar. serviço: Jante no Tipo de refeição: Preço do jantar por pessoa: R $ 180–200"
mee,David K.,um ano atrás no Yelp,1,We had a wonderful meal here. We  ordered ala carte and we loved every dish! Especially enjoyed the duck  and the kimche fried rice. The dim sum sampler was fantastic as was the  shrimp with walnuts. We loved the Bao and tried some sushi dishes. The  presentation was beautiful and the service great although they were  packed. Our server Thai was fantastic. This was one of our best meals in  Rio!,2023,Yelp,en,"Tivemos uma refeição maravilhosa aqui.Pedimos Ala Carte e amamos todos os pratos!Gostei especialmente do pato e do arroz frito Kimche.O amostrador Dim Sum foi fantástico, assim como o camarão com nozes.Adoramos o bao e tentamos alguns pratos de sushi.A apresentação foi linda e o serviço é ótimo, embora eles estivessem lotados.Nosso servidor tailandês foi fantástico.Esta foi uma das nossas melhores refeições no Rio!"
mee,Ryan Sears,um ano atrás no Google,1,Chef Mori is amazing. He served us an amazing Omakase. Everything was delicious   Food:  5    Service:  5    Atmosphere:  5,2023,Google,en,O chef Mori é incrível.Ele nos serviu um Omakase incrível.Tudo estava delicioso com
mee,clostridium difficile,um ano atrás no Google,1,"We  went with my wife, and were astonished by the overall low quality of the  dishes. Nothing was worth a Michelin star. Maybe its because of the  palace statusservice and our waitress (thais) were top notch tho. Still  not enough to justify the prices.   Service:  Dine in    Meal type:  Dinner    Price per person:  R$200+",2023,Google,en,Fomos com minha esposa e ficamos surpresos com a baixa qualidade dos pratos.Nada valeu a pena uma estrela Michelin.Talvez seja por causa do palácio que Statusservice e nossa garçonete (tailandeses) estavam de primeira linha.Ainda não é suficiente para justificar os preços. serviço: Jante no tipo de refeição: preço do jantar por pessoa: r $ 200+
mee,Vili Petrova,um ano atrás no Google,1,"С изключение на лекото закъснение за настаняване /около 15 мин./нямам никакви забележки. Вкусна храна, бързо обслужване.   Meal type:  Dinner",2023,Google,bg,"Com exceção do pequeno atraso para acomodação /cerca de 15 minutos /não tenho comentários.comida deliciosa, serviço rápido. Tipo de refeição: jantar"
mee,Bruna Campagna,um ano atrás no Google,1,"Ristorante  asiatico, personale molto gentile e professionale, location moderna e  ben curata. Ci hanno proposto il menù degustazione ma noi preferiamo  scegliere alla carta. Tutto ottimo ma forse per un ristorante con una  stella mi sarei aspettata di più. Qualità/prezzo ottimo    Service:  Dine in    Meal type:  Dinner    Price per person:  R$200+",2023,Google,it,"Restaurante asiático, funcionários muito gentis e profissionais, localização moderna e bem -sucedida.Eles nos ofereceram o menu de degustação, mas preferimos optar por papel.Tudo ótimo, mas talvez para um restaurante com uma estrela, eu esperaria mais.Qualidade/preço ótimo serviço: Jante no tipo de refeição: preço do jantar para pessoa: R $ 200+"
mee,Fernando Gomes,um ano atrás no Google,1,Satisfatória   Food:  3    Service:  4    Atmosphere:  4,2023,Google,en,Satisfatória
mee,Vagner Salzani,um ano atrás no Foursquare,0,Exquisite food. A little noisy for michelin Star patterns. For asiatic food lovers it certainly worth the visit.,2023,Foursquare,en,"comida requintada.Um pouco barulhento para os padrões de estrelas Michelin.Para os amantes de alimentos asiáticos, certamente vale a pena a visita."
mee,Antonio Claudio Vieira,um ano atrás no Google,1,Excelente comida e atendimento   Service:  Dine in    Meal type:  Dinner    Price per person:  R$200+,2023,Google,en,Excelente comida e atendimento service: Dine in Meal type: Dinner Price per person: R$200+
mee,Brian Edment,um ano atrás no Google,1,"Eaten in many fine dining  restaurants around the World, and I also found that although the  presentation of the food is very good, it just doesn’t have those mouth  watering flavours that you would expect, especially for a Michelin Star  restaurant and the price here. The sponge cake on my last desert even  tasted off. Ambience and service was excellent, but definitely not  Michelin quality food for tastes and I wouldn’t recommend for what you  would expect here.",2023,Google,en,"Comido em muitos restaurantes requintados em todo o mundo, e também descobri que, embora a apresentação da comida seja muito boa, ela simplesmente não tem aqueles sabores de dar água na boca que você esperaria, especialmente para um restaurante Michelin Star e o preço aqui.O bolo de esponja no meu último deserto até sabia.O ambiente e o serviço foram excelentes, mas definitivamente não são alimentos de qualidade Michelin para gostos e eu não recomendaria o que você esperaria aqui."
mee,Guilherme Montassier,um ano atrás no Google,1,"Mee restaurant is inside the  beautiful Copacabana Palace hotel. The restaurant has impeccable decor,  but could go a little further. The tasting menu is very good, with the 3  nigiris and the astonishing garden dessert the highlights. The pho soup  was my least favorite one, jt lacked a little flavor. Overall a great  experience, I would definitely come back.",2023,Google,en,"O MEE Restaurant está dentro do belo Hotel Copacabana Palace.O restaurante tem decoração impecável, mas pode ir um pouco mais longe.O menu de degustação é muito bom, com os 3 nigiris e a surpreendente sobremesa do jardim dos destaques.A sopa de pho era a minha menos favorita, JT não tinha um pouco de sabor.No geral, uma ótima experiência, eu definitivamente voltaria."
mee,John L.,um ano atrás no Yelp,1,What a magnificent wonderful  dining experience! All the food from the fatty blue fin tuna to the Hong  Kong Shrimp was delicious! Our waiter Marcost was fun and professional.  Stay for the dessert as well!,2023,Yelp,en,Que magnífica experiência de jantar maravilhosa!Toda a comida do atum de barbatana azul gordurosa ao camarão de Hong Kong estava delicioso!Nosso garçom Marcost era divertido e profissional. Fique para a sobremesa também!
mee,Carlos Shafick Escobar,2 anos atrás no Google,1,Management Red Flag !!!Today I  had a terrible experience at MEE on the prestigious Copacabana Palace a  restaurant with Michelin Star.We came to celebrate my friend BirthdayI  acknowledge at the hostess the occasion who she confirmed as well.My  friend had to wait and stop eating cause my food got delayed 50 minutes  for 2 Pork Baú after he was served unacceptable.Not body apologized.How  ever the climax point of this was they totally forgot my friends  birthday as well we were not offer any dessert or small detail for the  occasion. All this was unnoticed by the chef and the manager until I  acknowledge the manager to make sure this dint happen again . Also on  all this caos it was a result of a restaurant photo shooting in progress  that was happening at the moment making us uncomfortable taking  pictures without our concent. Reason why my food was delayed. Cause the  servers were more worry about cooking food dishes for the photo shooting  .Terrible this type of complaints can be avoid with better management .,2022,Google,en,"Bandeira vermelha da gerência !!! Hoje tive uma experiência terrível no Mee no prestigiado palácio de copacabana um restaurante com a estrela Michelin. Vi a celebrar meu amigo Birthdayi reconhecer na anfitriã a ocasião que ela confirmou também. Meu amigo teve que esperar ePare de comer porque minha comida atrasou 50 minutos para 2 carne de porco Baú depois que ele foi servido inaceitável. Não se desculpou.ocasião.Tudo isso passou despercebido pelo chef e pelo gerente até que eu reconheço o gerente para garantir que essa força aconteça novamente.Também em todo esse CAOS, foi o resultado de uma fotografia de fotografia em andamento em andamento que estava acontecendo no momento nos deixando desconfortáveis tirando fotos sem a nossa concentração.Razão pela qual minha comida foi adiada.Porque os servidores estavam mais preocupados em cozinhar pratos de alimentos para o tiroteio."
mee,Leah C.,2 anos atrás no Yelp,1,"We celebrated my birthday dinner  at Mee and we were blown away by the service and tasting menu! The  staff were so attentive and helpful. Marco was so pleasant and  wonderful! We ahead a taste of everything and the chefs did an amazing  job with the presentation. My favorite was the wagyu, scallops w  truffle, and all of my desserts! Check out my photos. We were seated for  2.5 hours and spent less than $250 USD. The staff also sang happy  birthday in Portuguese so it was a magical evening! I would highly  recommend this place if you're looking to experience a 2-star Michelin  restaurant. Happy Eats",2022,Yelp,en,"Comemoramos meu jantar de aniversário no Mee e ficamos impressionados com o menu de serviço e degustação!A equipe foi tão atenciosa e prestativa.Marco foi tão agradável e maravilhoso!A seguir, um gostinho de tudo e os chefs fizeram um trabalho incrível com a apresentação.O meu favorito era o Wagyu, as vieiras com trufa e todas as minhas sobremesas!Confira minhas fotos.Estávamos sentados por 2,5 horas e gastamos menos de US $ 250.A equipe também cantou feliz aniversário em português, então foi uma noite mágica!Eu recomendo este lugar se você estiver procurando experimentar um restaurante Michelin de duas estrelas.Happy Eats"
mee,• mq Kimmy •,2 anos atrás no Google,1,"amazing exclusively the service  is sensational my daughter as sushi lovers like us ,we loved our night  at MEE, World first class service!, until now this type of service we  only have in Switzerland in 5 stars restaurants,I am grateful with your  affection and perfect service with my family.Thank you",2022,Google,en,"INCRÍVEL EXCLUSIVAMENTE O serviço é sensacional minha filha como amantes de sushi como nós, nós amamos nossa noite no Mee, serviço mundial de primeira classe!, até agora esse tipo de serviço que só temos na Suíça em restaurantes de 5 estrelas, sou grato com seu carinho eserviço perfeito com minha família. Obrigado"
mee,Leslie Pearce-burden,2 anos atrás no Google,1,"Really really surprised at just  how excellent this restaurant is, it’s in the Copacabana Palace Hotel so  you know it’s going to be amazing, loved the Hong Kong prawns  particularly. We let the manager order for us and loved it, some reviews  here mention portion size well don’t be fooled by that and remember  this is fine dining not steak n chips, thanks so much for a favours  evening guys see you in May",2022,Google,en,"Realmente realmente surpreso com o quão excelente esse restaurante é, ele está no Copacabana Palace Hotel, para que você saiba que será incrível, adorou os camarões de Hong Kong.Deixamos o gerente pedir para nós e adoramos, algumas resenhas aqui mencionam o tamanho da porção bem, não se deixe enganar por isso e lembre -se de que é um bom jantar, não bife n chips, muito obrigado por um favores noturno caras te vêem em maio em maio"
mee,brynda MARA,2 anos atrás no Google,1,"Service was great, but  unfortunately the food was not what I expected from a Michelin rated  restaurant at a five stars hotel. Although some dishes were pretty  creative and the flavors well balanced the texture was not taken into  relevance to create a harmonic flavor of a more sophisticated palate.  @food_vivant #foodvivant #food_vivant",2022,Google,en,"O serviço foi ótimo, mas infelizmente a comida não era o que eu esperava de um restaurante com classificação Michelin em um hotel de cinco estrelas.Embora alguns pratos fossem bastante criativos e os sabores bem equilibrados, a textura não foi levada em relevância para criar um sabor harmônico de um paladar mais sofisticado. @food_vivant #foodvivant #food_vivant"
